"CHROM","POS","fst_LB","fst_SB","fst_PL","highest","Morphs_above_threshold"
"NC_036838.1",10080000,0.215143,0.212769,0,0.215143,"LB and SB"
"NC_036838.1",10090000,0.225766,0.226103,0,0.226103,"LB and SB"
"NC_036838.1",10100000,0.260542,0.218847,0.0228828,0.260542,"LB and SB"
"NC_036838.1",10110000,0.261709,0.257574,0.0664997,0.261709,"LB and SB"
"NC_036838.1",14300000,0.247083,0.206417,0.19667,0.247083,"LB and SB"
"NC_036839.1",1150000,0.25016,0.242216,0.292095,0.292095,"LB and SB"
"NC_036839.1",1160000,0.25944,0.26292,0.288512,0.288512,"LB and SB"
"NC_036839.1",1170000,0.2496,0.258148,0.281313,0.281313,"LB and SB"
"NC_036839.1",1180000,0.261552,0.291345,0.288244,0.291345,"LB and SB"
"NC_036839.1",1190000,0.277822,0.302094,0.324992,0.324992,"LB and SB"
"NC_036839.1",1200000,0.284643,0.305752,0.339455,0.339455,"LB and SB"
"NC_036839.1",1210000,0.31762,0.348135,0.364532,0.364532,"LB and SB"
"NC_036839.1",1220000,0.314249,0.346196,0.365361,0.365361,"LB and SB"
"NC_036839.1",1230000,0.306444,0.341324,0.366746,0.366746,"LB and SB"
"NC_036839.1",1240000,0.288223,0.344554,0.388175,0.388175,"LB and SB"
"NC_036839.1",37910000,0.243187,0.308658,0.22163,0.308658,"LB and SB"
"NC_036839.1",37920000,0.303175,0.339715,0.268501,0.339715,"LB and SB"
"NC_036839.1",37930000,0.295814,0.32928,0.244205,0.32928,"LB and SB"
"NC_036839.1",37940000,0.276413,0.293094,0.215291,0.293094,"LB and SB"
"NC_036839.1",37950000,0.278489,0.294915,0.212488,0.294915,"LB and SB"
"NC_036839.1",37960000,0.318785,0.258123,0.310065,0.318785,"LB and SB"
"NC_036839.1",37970000,0.322334,0.257703,0.330316,0.330316,"LB and SB"
"NC_036839.1",37980000,0.32618,0.257946,0.323661,0.32618,"LB and SB"
"NC_036839.1",37990000,0.316786,0.245452,0.299216,0.316786,"LB and SB"
"NC_036839.1",3.8e+07,0.316786,0.245452,0.299216,0.316786,"LB and SB"
"NC_036839.1",38010000,0.317366,0.239811,0.302297,0.317366,"LB and SB"
"NC_036839.1",38020000,0.304757,0.219903,0.304462,0.304757,"LB and SB"
"NC_036839.1",38030000,0.307574,0.217494,0.310976,0.310976,"LB and SB"
"NC_036840.1",27800000,0.228322,0.33005,0.0219859,0.33005,"LB and SB"
"NC_036840.1",27810000,0.242567,0.356954,0.0299403,0.356954,"LB and SB"
"NC_036840.1",27820000,0.227729,0.320239,0.0425532,0.320239,"LB and SB"
"NC_036841.1",9890000,0.202582,0.235541,0.205347,0.235541,"LB and SB"
"NC_036841.1",9900000,0.250778,0.30494,0.264459,0.30494,"LB and SB"
"NC_036841.1",9910000,0.232831,0.291807,0.211011,0.291807,"LB and SB"
"NC_036842.1",41210000,0.359677,0.23311,0.141771,0.359677,"LB and SB"
"NC_036842.1",41220000,0.366362,0.233028,0.140184,0.366362,"LB and SB"
"NC_036842.1",41230000,0.398985,0.248912,0.185151,0.398985,"LB and SB"
"NC_036842.1",41240000,0.425563,0.271948,0.234975,0.425563,"LB and SB"
"NC_036842.1",41250000,0.39286,0.269112,0.214756,0.39286,"LB and SB"
"NC_036842.1",41260000,0.416783,0.260189,0.2284,0.416783,"LB and SB"
"NC_036842.1",41270000,0.394772,0.245256,0.222688,0.394772,"LB and SB"
"NC_036842.1",41280000,0.367008,0.222881,0.195886,0.367008,"LB and SB"
"NC_036842.1",41290000,0.327925,0.216626,0.157641,0.327925,"LB and SB"
"NC_036842.1",41300000,0.336574,0.203483,0.133843,0.336574,"LB and SB"
"NC_036842.1",41310000,0.3167,0.207905,0.129235,0.3167,"LB and SB"
"NC_036842.1",51170000,0.303326,0.246194,0.201748,0.303326,"LB and SB"
"NC_036842.1",51180000,0.304672,0.261308,0.267291,0.304672,"LB and SB"
"NC_036842.1",51190000,0.278412,0.222478,0.274798,0.278412,"LB and SB"
"NC_036842.1",51200000,0.256705,0.218965,0.277536,0.277536,"LB and SB"
"NC_036842.1",53980000,0.262244,0.244833,0.21711,0.262244,"LB and SB"
"NC_036842.1",53990000,0.335356,0.298852,0.281649,0.335356,"LB and SB"
"NC_036842.1",5.4e+07,0.305816,0.269013,0.232504,0.305816,"LB and SB"
"NC_036842.1",54010000,0.298316,0.255446,0.217777,0.298316,"LB and SB"
"NC_036842.1",54020000,0.293926,0.248587,0.215561,0.293926,"LB and SB"
"NC_036842.1",54030000,0.305722,0.258311,0.237689,0.305722,"LB and SB"
"NC_036842.1",54040000,0.28677,0.240679,0.215601,0.28677,"LB and SB"
"NC_036842.1",54050000,0.301542,0.25353,0.22837,0.301542,"LB and SB"
"NC_036842.1",54060000,0.293948,0.232141,0.207757,0.293948,"LB and SB"
"NC_036842.1",54070000,0.286247,0.216975,0.189114,0.286247,"LB and SB"
"NC_036842.1",68340000,0.357381,0.232957,0.0175748,0.357381,"LB and SB"
"NC_036842.1",68350000,0.3919,0.278772,0.00628077,0.3919,"LB and SB"
"NC_036842.1",68360000,0.46571,0.346784,0.00119313,0.46571,"LB and SB"
"NC_036842.1",68370000,0.483187,0.373268,0.00274791,0.483187,"LB and SB"
"NC_036842.1",68380000,0.481667,0.358002,0.00895897,0.481667,"LB and SB"
"NC_036842.1",68390000,0.491843,0.378328,0.0126738,0.491843,"LB and SB"
"NC_036842.1",68400000,0.490557,0.380358,0.0233599,0.490557,"LB and SB"
"NC_036842.1",68410000,0.491628,0.392658,0.051632,0.491628,"LB and SB"
"NC_036842.1",68420000,0.490839,0.394196,0.0880196,0.490839,"LB and SB"
"NC_036842.1",68430000,0.4883,0.396231,0.115736,0.4883,"LB and SB"
"NC_036842.1",68440000,0.497297,0.405533,0.140253,0.497297,"LB and SB"
"NC_036842.1",68450000,0.503707,0.414941,0.188531,0.503707,"LB and SB"
"NC_036842.1",68460000,0.472228,0.388297,0.195164,0.472228,"LB and SB"
"NC_036842.1",68470000,0.449822,0.373146,0.220606,0.449822,"LB and SB"
"NC_036842.1",68480000,0.384525,0.377665,0.278069,0.384525,"LB and SB"
"NC_036842.1",68490000,0.216478,0.240916,0.170738,0.240916,"LB and SB"
"NC_036842.1",68500000,0.203805,0.229108,0.164978,0.229108,"LB and SB"
"NC_036843.1",6800000,0.262091,0.203878,0.16872,0.262091,"LB and SB"
"NC_036843.1",6810000,0.280656,0.202994,0.164266,0.280656,"LB and SB"
"NC_036843.1",6820000,0.325185,0.212348,0.182182,0.325185,"LB and SB"
"NC_036843.1",6830000,0.320535,0.211892,0.187172,0.320535,"LB and SB"
"NC_036843.1",6840000,0.303064,0.205676,0.182441,0.303064,"LB and SB"
"NC_036843.1",6860000,0.321367,0.203185,0.167333,0.321367,"LB and SB"
"NC_036843.1",6880000,0.326961,0.210806,0.242795,0.326961,"LB and SB"
"NC_036843.1",6890000,0.224005,0.209731,0.361335,0.361335,"LB and SB"
"NC_036843.1",19920000,0.204568,0.461892,0.0693734,0.461892,"LB and SB"
"NC_036843.1",19930000,0.219908,0.479224,0.0643706,0.479224,"LB and SB"
"NC_036843.1",19940000,0.203836,0.437869,0.05038,0.437869,"LB and SB"
"NC_036843.1",19970000,0.220151,0.352552,0.0257818,0.352552,"LB and SB"
"NC_036843.1",19980000,0.205579,0.290139,0,0.290139,"LB and SB"
"NC_036844.1",9360000,0.199669,0.218758,0.125818,0.218758,"LB and SB"
"NC_036844.1",9380000,0.280199,0.234401,0.200066,0.280199,"LB and SB"
"NC_036844.1",9390000,0.285618,0.220061,0.187939,0.285618,"LB and SB"
"NC_036844.1",9400000,0.255261,0.204972,0.157434,0.255261,"LB and SB"
"NC_036844.1",9410000,0.238844,0.20847,0.155876,0.238844,"LB and SB"
"NC_036844.1",9420000,0.251464,0.216149,0.200569,0.251464,"LB and SB"
"NC_036844.1",9430000,0.233457,0.204998,0.2063,0.233457,"LB and SB"
"NC_036845.1",28610000,0.264166,0.35883,0.305387,0.35883,"LB and SB"
"NC_036845.1",28620000,0.299436,0.373983,0.345009,0.373983,"LB and SB"
"NC_036845.1",28630000,0.387697,0.476876,0.410201,0.476876,"LB and SB"
"NC_036845.1",28640000,0.385831,0.4743,0.401288,0.4743,"LB and SB"
"NC_036845.1",28650000,0.41006,0.420123,0.426833,0.426833,"LB and SB"
"NC_036845.1",28660000,0.374868,0.432564,0.435312,0.435312,"LB and SB"
"NC_036845.1",28670000,0.375352,0.409325,0.429471,0.429471,"LB and SB"
"NC_036845.1",28680000,0.356207,0.411313,0.413592,0.413592,"LB and SB"
"NC_036845.1",28690000,0.342704,0.398965,0.393961,0.398965,"LB and SB"
"NC_036845.1",28700000,0.347083,0.393892,0.393628,0.393892,"LB and SB"
"NC_036845.1",28710000,0.260015,0.289153,0.281576,0.289153,"LB and SB"
"NC_036845.1",28720000,0.212615,0.235497,0.15271,0.235497,"LB and SB"
"NC_036847.1",5850000,0.236046,0.275759,0.236526,0.275759,"LB and SB"
"NC_036847.1",5860000,0.245916,0.30108,0.271441,0.30108,"LB and SB"
"NC_036847.1",5870000,0.284334,0.318508,0.304773,0.318508,"LB and SB"
"NC_036847.1",5880000,0.310357,0.337486,0.334943,0.337486,"LB and SB"
"NC_036847.1",5890000,0.307113,0.342668,0.347915,0.347915,"LB and SB"
"NC_036847.1",5900000,0.323401,0.354974,0.37912,0.37912,"LB and SB"
"NC_036847.1",5910000,0.304958,0.346976,0.389369,0.389369,"LB and SB"
"NC_036847.1",5920000,0.27677,0.32482,0.384156,0.384156,"LB and SB"
"NC_036847.1",5930000,0.261555,0.304134,0.348677,0.348677,"LB and SB"
"NC_036847.1",5940000,0.24456,0.286596,0.336773,0.336773,"LB and SB"
"NC_036847.1",5950000,0.227461,0.27568,0.328813,0.328813,"LB and SB"
"NC_036847.1",5960000,0.2136,0.254122,0.313604,0.313604,"LB and SB"
"NC_036847.1",6090000,0.225397,0.267378,0.198953,0.267378,"LB and SB"
"NC_036847.1",6100000,0.226073,0.267261,0.194072,0.267261,"LB and SB"
"NC_036847.1",6110000,0.21092,0.254517,0.189003,0.254517,"LB and SB"
"NC_036847.1",11750000,0.199858,0.236272,0.1725,0.236272,"LB and SB"
"NC_036847.1",11760000,0.220047,0.22522,0.16768,0.22522,"LB and SB"
"NC_036847.1",11770000,0.357511,0.305812,0.251977,0.357511,"LB and SB"
"NC_036847.1",11780000,0.379165,0.298356,0.241171,0.379165,"LB and SB"
"NC_036847.1",11790000,0.37438,0.280871,0.220986,0.37438,"LB and SB"
"NC_036847.1",11800000,0.350557,0.237156,0.176299,0.350557,"LB and SB"
"NC_036848.1",54890000,0.849057,0.641649,0.372862,0.849057,"LB and SB"
"NC_036849.1",9020000,0.280531,0.211075,0.142089,0.280531,"LB and SB"
"NC_036849.1",9030000,0.311079,0.356309,0.324234,0.356309,"LB and SB"
"NC_036849.1",9040000,0.285888,0.341617,0.342321,0.342321,"LB and SB"
"NC_036849.1",9050000,0.284114,0.343419,0.341271,0.343419,"LB and SB"
"NC_036849.1",9060000,0.302641,0.338963,0.304689,0.338963,"LB and SB"
"NC_036849.1",9070000,0.299407,0.32797,0.280671,0.32797,"LB and SB"
"NC_036849.1",9080000,0.315777,0.320778,0.252633,0.320778,"LB and SB"
"NC_036849.1",9090000,0.337078,0.314069,0.237575,0.337078,"LB and SB"
"NC_036849.1",9100000,0.290411,0.27455,0.21116,0.290411,"LB and SB"
"NC_036849.1",9110000,0.292005,0.278517,0.214659,0.292005,"LB and SB"
"NC_036849.1",9120000,0.231788,0.227137,0.179089,0.231788,"LB and SB"
"NC_036849.1",9130000,0.206128,0.22229,0.150126,0.22229,"LB and SB"
"NC_036850.1",3370000,0.204932,0.213231,0.0633791,0.213231,"LB and SB"
"NC_036851.1",15250000,0.282269,0.364614,0.313469,0.364614,"LB and SB"
"NC_036851.1",15260000,0.274947,0.343104,0.294738,0.343104,"LB and SB"
"NC_036851.1",15270000,0.212005,0.307148,0.24568,0.307148,"LB and SB"
"NC_036851.1",15280000,0.232993,0.332197,0.232863,0.332197,"LB and SB"
"NC_036851.1",16260000,0.215936,0.283705,0.0951273,0.283705,"LB and SB"
"NC_036851.1",23030000,0.217533,0.284752,0,0.284752,"LB and SB"
"NC_036851.1",34390000,0.223438,0.325036,0.0985343,0.325036,"LB and SB"
"NC_036851.1",34400000,0.232397,0.341572,0.0877997,0.341572,"LB and SB"
"NC_036851.1",34410000,0.243771,0.359086,0.0580076,0.359086,"LB and SB"
"NC_036851.1",34420000,0.261444,0.384846,0.0749946,0.384846,"LB and SB"
"NC_036851.1",34670000,0.208348,0.289541,0.012286,0.289541,"LB and SB"
"NC_036851.1",34680000,0.201342,0.280768,0.0165944,0.280768,"LB and SB"
"NC_036854.1",27910000,0.258614,0.290941,0.29203,0.29203,"LB and SB"
"NC_036854.1",27920000,0.234257,0.279911,0.272363,0.279911,"LB and SB"
"NC_036854.1",27930000,0.201747,0.264573,0.238839,0.264573,"LB and SB"
"NC_036856.1",8050000,0.344783,0.224866,0.0825551,0.344783,"LB and SB"
"NC_036856.1",8060000,0.345243,0.228581,0.0806375,0.345243,"LB and SB"
"NC_036856.1",8070000,0.326958,0.215266,0.0817037,0.326958,"LB and SB"
"NC_036856.1",8080000,0.308599,0.218581,0.0757964,0.308599,"LB and SB"
"NC_036856.1",8090000,0.304019,0.208432,0.0814999,0.304019,"LB and SB"
"NC_036856.1",8100000,0.310355,0.203233,0.109262,0.310355,"LB and SB"
"NC_036856.1",8120000,0.267249,0.216452,0.111728,0.267249,"LB and SB"
"NC_036856.1",17640000,0.239012,0.2049,0.211406,0.239012,"LB and SB"
"NC_036856.1",17650000,0.222577,0.212858,0.229091,0.229091,"LB and SB"
"NC_036856.1",17660000,0.210723,0.22031,0.260126,0.260126,"LB and SB"
"NC_036856.1",17670000,0.210595,0.23666,0.257146,0.257146,"LB and SB"
"NC_036856.1",17680000,0.211043,0.228398,0.245138,0.245138,"LB and SB"
"NC_036856.1",23560000,0.257606,0.202819,0.248018,0.257606,"LB and SB"
"NC_036856.1",23580000,0.311053,0.218853,0.278859,0.311053,"LB and SB"
"NC_036856.1",23590000,0.322486,0.215077,0.286241,0.322486,"LB and SB"
"NC_036857.1",30760000,0.289176,0.301809,0,0.301809,"LB and SB"
"NC_036857.1",30770000,0.283048,0.302644,0,0.302644,"LB and SB"
"NC_036857.1",30780000,0.271952,0.298806,0,0.298806,"LB and SB"
"NC_036857.1",30790000,0.242755,0.314126,0,0.314126,"LB and SB"
"NC_036857.1",30800000,0.219243,0.319445,0,0.319445,"LB and SB"
"NC_036857.1",30810000,0.233342,0.32573,0.00592134,0.32573,"LB and SB"
"NC_036857.1",30820000,0.225631,0.339748,0.0310929,0.339748,"LB and SB"
"NC_036857.1",38920000,0.216855,0.404281,0.00916401,0.404281,"LB and SB"
"NC_036857.1",38930000,0.245663,0.446291,0.00950614,0.446291,"LB and SB"
"NC_036857.1",38940000,0.256893,0.452204,0.0378924,0.452204,"LB and SB"
"NC_036857.1",38950000,0.258646,0.435443,0.0436629,0.435443,"LB and SB"
"NC_036857.1",38960000,0.253984,0.383896,0.0271344,0.383896,"LB and SB"
"NC_036857.1",38970000,0.248414,0.373373,0.028998,0.373373,"LB and SB"
"NC_036857.1",38980000,0.242012,0.356435,0.0249367,0.356435,"LB and SB"
"NC_036857.1",38990000,0.224183,0.309039,0.0149337,0.309039,"LB and SB"
"NC_036857.1",3.9e+07,0.215734,0.277423,0.0076654,0.277423,"LB and SB"
"NC_036858.1",41790000,0.23859,0.286586,0.129325,0.286586,"LB and SB"
"NC_036858.1",41800000,0.277591,0.30311,0.251297,0.30311,"LB and SB"
"NC_036858.1",41810000,0.277516,0.317972,0.293889,0.317972,"LB and SB"
"NC_036858.1",41820000,0.218948,0.253311,0.202893,0.253311,"LB and SB"
"NC_036858.1",41830000,0.229321,0.256694,0.20871,0.256694,"LB and SB"
"NC_036858.1",41840000,0.234613,0.265771,0.222603,0.265771,"LB and SB"
"NC_036858.1",41850000,0.223224,0.264256,0.223365,0.264256,"LB and SB"
"NC_036858.1",41860000,0.226214,0.276349,0.217385,0.276349,"LB and SB"
"NC_036858.1",41870000,0.216426,0.303018,0.219416,0.303018,"LB and SB"
"NC_036858.1",41880000,0.228827,0.280984,0.210529,0.280984,"LB and SB"
"NC_036858.1",52820000,0.449576,0.218914,0.0421332,0.449576,"LB and SB"
"NC_036858.1",52950000,0.363171,0.227103,0,0.363171,"LB and SB"
"NC_036858.1",52960000,0.468669,0.216672,0.0377728,0.468669,"LB and SB"
"NC_036858.1",52970000,0.472982,0.218203,0.0354448,0.472982,"LB and SB"
"NC_036858.1",52980000,0.48109,0.23096,0.0364362,0.48109,"LB and SB"
"NC_036858.1",52990000,0.478161,0.240937,0.0317744,0.478161,"LB and SB"
"NC_036858.1",5.3e+07,0.525521,0.254762,0.0312203,0.525521,"LB and SB"
"NC_036858.1",53010000,0.518609,0.251443,0.0350749,0.518609,"LB and SB"
"NC_036858.1",53020000,0.518609,0.249707,0.0346396,0.518609,"LB and SB"
"NC_036858.1",53030000,0.52056,0.228015,0.0033295,0.52056,"LB and SB"
"NC_036858.1",53040000,0.514113,0.243708,0.0124174,0.514113,"LB and SB"
"NC_036858.1",53050000,0.486962,0.221067,0,0.486962,"LB and SB"
"NC_036858.1",53060000,0.409723,0.26582,0,0.409723,"LB and SB"
"NC_036858.1",53070000,0.401591,0.259361,0,0.401591,"LB and SB"
"NC_036858.1",53080000,0.384249,0.223158,0,0.384249,"LB and SB"
"NC_036858.1",53310000,0.252556,0.301377,0.0321785,0.301377,"LB and SB"
"NC_036858.1",53320000,0.222014,0.291962,0.0290543,0.291962,"LB and SB"
"NC_036858.1",53330000,0.205637,0.267726,0.0422116,0.267726,"LB and SB"
"NC_036858.1",53800000,0.218823,0.199907,0.083045,0.218823,"LB and SB"
"NC_036858.1",55270000,0.208754,0.258443,0.0303188,0.258443,"LB and SB"
"NC_036858.1",55280000,0.228697,0.268372,0.0263767,0.268372,"LB and SB"
"NC_036858.1",55320000,0.199136,0.23664,0.0035214,0.23664,"LB and SB"
"NC_036858.1",55330000,0.217789,0.259987,0,0.259987,"LB and SB"
"NC_036858.1",55410000,0.290528,0.205635,0.00922549,0.290528,"LB and SB"
"NC_036858.1",55440000,0.276618,0.209951,0.000275262,0.276618,"LB and SB"
"NC_036858.1",55450000,0.297188,0.224165,0,0.297188,"LB and SB"
"NC_036858.1",55460000,0.302892,0.209632,0.00446249,0.302892,"LB and SB"
"NC_036858.1",55470000,0.439038,0.284286,0.016128,0.439038,"LB and SB"
"NC_036858.1",55480000,0.373961,0.242093,0.00837439,0.373961,"LB and SB"
"NC_036858.1",55490000,0.367276,0.236892,0.0104429,0.367276,"LB and SB"
"NC_036858.1",55500000,0.369026,0.226302,0.00755136,0.369026,"LB and SB"
"NC_036858.1",55510000,0.368492,0.228032,0.00130952,0.368492,"LB and SB"
"NC_036858.1",55520000,0.364393,0.226568,0.000626379,0.364393,"LB and SB"
"NC_036859.1",11540000,0.21538,0.2655,0.296397,0.296397,"LB and SB"
"NC_036859.1",11550000,0.265854,0.301358,0.308702,0.308702,"LB and SB"
"NC_036859.1",11560000,0.278518,0.298197,0.22415,0.298197,"LB and SB"
"NC_036859.1",11570000,0.231654,0.259931,0.144471,0.259931,"LB and SB"
"NC_036859.1",11580000,0.234042,0.24756,0.143718,0.24756,"LB and SB"
"NC_036859.1",11590000,0.226369,0.247418,0.122681,0.247418,"LB and SB"
"NC_036859.1",11600000,0.206091,0.221086,0.0906835,0.221086,"LB and SB"
"NC_036860.1",19420000,0.25145,0.218402,0.169756,0.25145,"LB and SB"
"NC_036860.1",19430000,0.284271,0.257188,0.19396,0.284271,"LB and SB"
"NC_036860.1",19440000,0.280943,0.292419,0.235236,0.292419,"LB and SB"
"NC_036860.1",19450000,0.274307,0.319523,0.318112,0.319523,"LB and SB"
"NC_036860.1",19460000,0.273124,0.338834,0.35071,0.35071,"LB and SB"
"NC_036860.1",19470000,0.292958,0.344311,0.363772,0.363772,"LB and SB"
"NC_036860.1",19480000,0.302004,0.353522,0.353326,0.353522,"LB and SB"
"NC_036860.1",19490000,0.293959,0.34784,0.345822,0.34784,"LB and SB"
"NC_036860.1",19500000,0.335752,0.381949,0.369019,0.381949,"LB and SB"
"NC_036860.1",19510000,0.354787,0.361115,0.397194,0.397194,"LB and SB"
"NC_036860.1",19520000,0.351779,0.337086,0.369009,0.369009,"LB and SB"
"NC_036860.1",19530000,0.36111,0.335205,0.399718,0.399718,"LB and SB"
"NC_036860.1",19540000,0.296359,0.311932,0.357612,0.357612,"LB and SB"
"NC_036860.1",19550000,0.305182,0.300218,0.303737,0.305182,"LB and SB"
"NC_036860.1",19560000,0.302826,0.298961,0.308963,0.308963,"LB and SB"
"NC_036860.1",19570000,0.239914,0.273736,0.282193,0.282193,"LB and SB"
"NC_036860.1",19580000,0.23225,0.250373,0.266785,0.266785,"LB and SB"
"NC_036860.1",21520000,0.36533,0.287035,0.29959,0.36533,"LB and SB"
"NC_036860.1",24380000,0.214964,0.301853,0.117869,0.301853,"LB and SB"
"NC_036863.1",28660000,0.205019,0.270332,0.341945,0.341945,"LB and SB"
"NC_036863.1",28670000,0.215902,0.277828,0.27646,0.277828,"LB and SB"
"NC_036863.1",28680000,0.249839,0.299949,0.276998,0.299949,"LB and SB"
"NC_036863.1",28690000,0.263325,0.316306,0.291079,0.316306,"LB and SB"
"NC_036863.1",28700000,0.254964,0.314721,0.295336,0.314721,"LB and SB"
"NC_036863.1",28710000,0.244918,0.296731,0.309388,0.309388,"LB and SB"
"NC_036863.1",28720000,0.232025,0.309019,0.315071,0.315071,"LB and SB"
"NC_036863.1",28730000,0.216537,0.306397,0.293141,0.306397,"LB and SB"
"NC_036863.1",28740000,0.23379,0.305915,0.287786,0.305915,"LB and SB"
"NC_036863.1",44650000,0.204886,0.225979,0,0.225979,"LB and SB"
"NC_036863.1",49600000,0.356539,0.252943,0.33842,0.356539,"LB and SB"
"NC_036863.1",49610000,0.356539,0.252943,0.33842,0.356539,"LB and SB"
"NC_036865.1",2630000,0.213225,0.232211,0.127146,0.232211,"LB and SB"
"NC_036865.1",2640000,0.252262,0.217918,0.169375,0.252262,"LB and SB"
"NC_036865.1",2650000,0.298374,0.206712,0.223066,0.298374,"LB and SB"
"NC_036865.1",2660000,0.301258,0.207336,0.230899,0.301258,"LB and SB"
"NC_036865.1",2670000,0.305183,0.205874,0.239091,0.305183,"LB and SB"
"NC_036865.1",2690000,0.327074,0.232198,0.281037,0.327074,"LB and SB"
"NC_036865.1",2700000,0.336187,0.248485,0.29668,0.336187,"LB and SB"
"NC_036865.1",2710000,0.338644,0.226073,0.298742,0.338644,"LB and SB"
"NC_036865.1",9570000,0.335373,0.352599,0,0.352599,"LB and SB"
"NC_036865.1",9580000,0.221139,0.22841,0,0.22841,"LB and SB"
"NC_036865.1",9610000,0.205339,0.248171,0,0.248171,"LB and SB"
"NC_036867.1",1510000,0.203137,0.278409,0.280859,0.280859,"LB and SB"
"NC_036867.1",1520000,0.202088,0.260164,0.278376,0.278376,"LB and SB"
"NC_036867.1",1530000,0.200956,0.273572,0.287986,0.287986,"LB and SB"
"NC_036867.1",1540000,0.279339,0.311552,0.330943,0.330943,"LB and SB"
"NC_036867.1",1550000,0.290206,0.269006,0.303563,0.303563,"LB and SB"
"NC_036867.1",1560000,0.301014,0.250874,0.289672,0.301014,"LB and SB"
"NC_036867.1",1570000,0.343071,0.247618,0.286125,0.343071,"LB and SB"
"NC_036867.1",1580000,0.36327,0.235633,0.289307,0.36327,"LB and SB"
"NC_036867.1",1590000,0.372373,0.207016,0.275901,0.372373,"LB and SB"
