"CHROM","POS","fst_LB","fst_SB","fst_PL","highest","Morphs_above_threshold"
"NC_036867.1",13340000,0.237408,0.23897,0.249288,0.249288,"LB and SB"
"NC_036867.1",13350000,0.248295,0.267587,0.243819,0.267587,"LB and SB"
"NC_036867.1",13360000,0.225223,0.208032,0.227027,0.227027,"LB and SB"
"NC_036867.1",13370000,0.231113,0.224465,0.240911,0.240911,"LB and SB"
"NC_036867.1",15740000,0.222065,0.204326,0,0.222065,"LB and SB"
"NC_036868.1",3110000,0.372511,0.319556,0.336557,0.372511,"LB and SB"
"NC_036868.1",3120000,0.356413,0.323834,0.334822,0.356413,"LB and SB"
"NC_036868.1",3130000,0.300559,0.319922,0.322337,0.322337,"LB and SB"
"NC_036868.1",3140000,0.292661,0.315693,0.318121,0.318121,"LB and SB"
"NC_036868.1",3150000,0.287168,0.310374,0.315336,0.315336,"LB and SB"
"NC_036868.1",3160000,0.282361,0.306182,0.30165,0.306182,"LB and SB"
"NC_036868.1",3170000,0.232722,0.286045,0.260278,0.286045,"LB and SB"
"NC_036868.1",18400000,0.206939,0.30227,0.0178159,0.30227,"LB and SB"
"NC_036868.1",18410000,0.241116,0.383567,0.0426708,0.383567,"LB and SB"
"NC_036868.1",18420000,0.250234,0.405322,0.0400807,0.405322,"LB and SB"
"NC_036868.1",18430000,0.219199,0.425706,0.0396243,0.425706,"LB and SB"
"NC_036868.1",18450000,0.202635,0.517165,0.0318036,0.517165,"LB and SB"
"NC_036868.1",18750000,0.217999,0.251255,0.0570238,0.251255,"LB and SB"
"NC_036868.1",18760000,0.254565,0.251712,0.0700133,0.254565,"LB and SB"
"NC_036868.1",18770000,0.275945,0.273381,0.0473956,0.275945,"LB and SB"
"NC_036868.1",18780000,0.249047,0.269726,0.0486939,0.269726,"LB and SB"
"NC_036868.1",18790000,0.327672,0.37283,0,0.37283,"LB and SB"
"NC_036868.1",18800000,0.311785,0.310689,0.0249621,0.311785,"LB and SB"
"NC_036868.1",18810000,0.293005,0.304329,0.0309868,0.304329,"LB and SB"
"NC_036868.1",18820000,0.287289,0.323357,0.0261979,0.323357,"LB and SB"
"NC_036868.1",18830000,0.270671,0.346895,0.0556322,0.346895,"LB and SB"
"NC_036868.1",18840000,0.233477,0.350949,0.0745849,0.350949,"LB and SB"
"NC_036868.1",18850000,0.239325,0.320605,0.138508,0.320605,"LB and SB"
"NC_036868.1",18860000,0.202598,0.294796,0.124789,0.294796,"LB and SB"
"NC_036868.1",18880000,0.222905,0.249493,0.0656373,0.249493,"LB and SB"
"NC_036868.1",29590000,0.265595,0.233265,0.161768,0.265595,"LB and SB"
"NC_036868.1",29600000,0.250663,0.213602,0.097215,0.250663,"LB and SB"
"NC_036870.1",430000,0.232642,0.339911,0.3627,0.3627,"LB and SB"
"NC_036870.1",440000,0.250512,0.38059,0.357305,0.38059,"LB and SB"
"NC_036870.1",450000,0.289402,0.417798,0.380549,0.417798,"LB and SB"
"NC_036870.1",460000,0.300783,0.421699,0.383139,0.421699,"LB and SB"
"NC_036870.1",470000,0.321916,0.441047,0.395956,0.441047,"LB and SB"
"NC_036870.1",480000,0.331869,0.442933,0.402319,0.442933,"LB and SB"
"NC_036870.1",490000,0.39345,0.457479,0.415192,0.457479,"LB and SB"
"NC_036870.1",5e+05,0.394668,0.422293,0.415008,0.422293,"LB and SB"
"NC_036870.1",510000,0.436009,0.413114,0.428832,0.436009,"LB and SB"
"NC_036870.1",520000,0.427633,0.403489,0.425275,0.427633,"LB and SB"
"NC_036870.1",530000,0.366815,0.335011,0.379148,0.379148,"LB and SB"
"NC_036870.1",540000,0.368945,0.320325,0.376907,0.376907,"LB and SB"
"NC_036870.1",550000,0.363397,0.252874,0.354692,0.363397,"LB and SB"
"NC_036870.1",560000,0.357497,0.206244,0.338247,0.357497,"LB and SB"
"NC_036870.1",7540000,0.205726,0.247121,0.185672,0.247121,"LB and SB"
"NC_036870.1",7550000,0.249657,0.293397,0.255339,0.293397,"LB and SB"
"NC_036870.1",7560000,0.272816,0.318101,0.298762,0.318101,"LB and SB"
"NC_036870.1",7570000,0.28056,0.329286,0.313904,0.329286,"LB and SB"
"NC_036870.1",7580000,0.28833,0.344549,0.339162,0.344549,"LB and SB"
"NC_036870.1",7590000,0.366818,0.402156,0.410719,0.410719,"LB and SB"
"NC_036870.1",7600000,0.368208,0.379887,0.399202,0.399202,"LB and SB"
"NC_036870.1",7610000,0.370545,0.355139,0.369105,0.370545,"LB and SB"
"NC_036870.1",7620000,0.366139,0.328575,0.326017,0.366139,"LB and SB"
"NC_036870.1",7630000,0.320452,0.287302,0.282885,0.320452,"LB and SB"
"NC_036870.1",7640000,0.304834,0.27814,0.265759,0.304834,"LB and SB"
"NC_036870.1",7650000,0.27359,0.241301,0.224878,0.27359,"LB and SB"
"NC_036871.1",770000,0.231387,0.295615,0.0939141,0.295615,"LB and SB"
"NC_036871.1",780000,0.229291,0.298754,0.0935128,0.298754,"LB and SB"
"NC_036871.1",790000,0.201115,0.256087,0.0781591,0.256087,"LB and SB"
"NC_036871.1",8e+05,0.209254,0.244482,0.0546493,0.244482,"LB and SB"
"NC_036871.1",16530000,0.251732,0.207981,0.0156537,0.251732,"LB and SB"
"NC_036871.1",16540000,0.297165,0.246725,0.00468079,0.297165,"LB and SB"
"NC_036871.1",16550000,0.357038,0.284062,0.00975275,0.357038,"LB and SB"
"NC_036871.1",16560000,0.331338,0.222514,0.0099537,0.331338,"LB and SB"
"NC_036871.1",16570000,0.306399,0.207524,0.0127089,0.306399,"LB and SB"
"NC_036871.1",16580000,0.309419,0.215331,0.0141454,0.309419,"LB and SB"
"NC_036871.1",16590000,0.316317,0.21565,0.0106533,0.316317,"LB and SB"
"NC_036871.1",16600000,0.312658,0.21856,0.00568331,0.312658,"LB and SB"
"NC_036871.1",16610000,0.288769,0.199787,0.00520523,0.288769,"LB and SB"
"NC_036871.1",16690000,0.296731,0.204768,0.0734105,0.296731,"LB and SB"
"NC_036871.1",16700000,0.300306,0.216788,0.0857113,0.300306,"LB and SB"
"NC_036871.1",16710000,0.341102,0.255974,0.112384,0.341102,"LB and SB"
"NC_036871.1",16720000,0.34692,0.269063,0.12933,0.34692,"LB and SB"
"NC_036871.1",16730000,0.418641,0.319011,0.171249,0.418641,"LB and SB"
"NC_036871.1",16740000,0.350685,0.316735,0.20739,0.350685,"LB and SB"
"NC_036871.1",18040000,0.282715,0.216911,0.325916,0.325916,"LB and SB"
"NC_036871.1",18050000,0.338109,0.332154,0.341728,0.341728,"LB and SB"
"NC_036871.1",18060000,0.37796,0.386685,0.350172,0.386685,"LB and SB"
"NC_036871.1",18070000,0.415997,0.444115,0.362891,0.444115,"LB and SB"
"NC_036871.1",18080000,0.412719,0.445792,0.33394,0.445792,"LB and SB"
"NC_036871.1",18090000,0.42647,0.460208,0.328023,0.460208,"LB and SB"
"NC_036871.1",18100000,0.425012,0.453073,0.325206,0.453073,"LB and SB"
"NC_036871.1",18110000,0.422939,0.45463,0.309307,0.45463,"LB and SB"
"NC_036871.1",18120000,0.433242,0.461982,0.310033,0.461982,"LB and SB"
"NC_036871.1",18130000,0.448898,0.473506,0.289523,0.473506,"LB and SB"
"NC_036871.1",18140000,0.278951,0.308749,0.0636029,0.308749,"LB and SB"
"NC_036871.1",18150000,0.24142,0.26336,0.0464013,0.26336,"LB and SB"
"NC_036871.1",18240000,0.277718,0.30985,0.0353925,0.30985,"LB and SB"
"NC_036871.1",18250000,0.285476,0.332804,0.0402727,0.332804,"LB and SB"
"NC_036871.1",18260000,0.322579,0.384854,0.0469427,0.384854,"LB and SB"
"NC_036871.1",18270000,0.24232,0.321895,0.0940349,0.321895,"LB and SB"
"NC_036871.1",18280000,0.219272,0.317149,0.0978673,0.317149,"LB and SB"
"NC_036871.1",18290000,0.227412,0.316724,0.10088,0.316724,"LB and SB"
"NC_036871.1",18300000,0.230025,0.320629,0.114446,0.320629,"LB and SB"
"NC_036838.1",4730000,0.258103,0.00280853,0.32056,0.32056,"LB and PL"
"NC_036838.1",4740000,0.251829,0.000667216,0.340916,0.340916,"LB and PL"
"NC_036838.1",4750000,0.280508,0.00811491,0.373915,0.373915,"LB and PL"
"NC_036838.1",4760000,0.283666,0,0.377541,0.377541,"LB and PL"
"NC_036838.1",4770000,0.294759,0,0.395634,0.395634,"LB and PL"
"NC_036838.1",4780000,0.320323,0,0.434477,0.434477,"LB and PL"
"NC_036838.1",20950000,0.241662,0.156668,0.411019,0.411019,"LB and PL"
"NC_036838.1",20960000,0.233153,0.157698,0.441597,0.441597,"LB and PL"
"NC_036838.1",20970000,0.225565,0.158705,0.419641,0.419641,"LB and PL"
"NC_036838.1",20980000,0.226035,0.140524,0.410507,0.410507,"LB and PL"
"NC_036838.1",20990000,0.221022,0.144474,0.439038,0.439038,"LB and PL"
"NC_036838.1",2.1e+07,0.214908,0.132057,0.452134,0.452134,"LB and PL"
"NC_036838.1",55940000,0.253757,0.098153,0.233022,0.253757,"LB and PL"
"NC_036838.1",55990000,0.224346,0.180004,0.215895,0.224346,"LB and PL"
"NC_036838.1",5.6e+07,0.226708,0.17424,0.208608,0.226708,"LB and PL"
"NC_036839.1",1150000,0.25016,0.242216,0.292095,0.292095,"LB and PL"
"NC_036839.1",1160000,0.25944,0.26292,0.288512,0.288512,"LB and PL"
"NC_036839.1",1170000,0.2496,0.258148,0.281313,0.281313,"LB and PL"
"NC_036839.1",1180000,0.261552,0.291345,0.288244,0.291345,"LB and PL"
"NC_036839.1",1190000,0.277822,0.302094,0.324992,0.324992,"LB and PL"
"NC_036839.1",1200000,0.284643,0.305752,0.339455,0.339455,"LB and PL"
"NC_036839.1",1210000,0.31762,0.348135,0.364532,0.364532,"LB and PL"
"NC_036839.1",1220000,0.314249,0.346196,0.365361,0.365361,"LB and PL"
"NC_036839.1",1230000,0.306444,0.341324,0.366746,0.366746,"LB and PL"
"NC_036839.1",1240000,0.288223,0.344554,0.388175,0.388175,"LB and PL"
"NC_036839.1",23390000,0.207974,0.0576341,0.218139,0.218139,"LB and PL"
"NC_036839.1",23400000,0.211877,0.056029,0.239204,0.239204,"LB and PL"
"NC_036839.1",23410000,0.218198,0.0395879,0.254447,0.254447,"LB and PL"
"NC_036839.1",23420000,0.214766,0.0346106,0.251066,0.251066,"LB and PL"
"NC_036839.1",23440000,0.219318,0.00823597,0.254749,0.254749,"LB and PL"
"NC_036839.1",23450000,0.217484,0.00131845,0.257295,0.257295,"LB and PL"
"NC_036839.1",23460000,0.218628,0.00350675,0.256695,0.256695,"LB and PL"
"NC_036839.1",23470000,0.215598,0.00983304,0.268295,0.268295,"LB and PL"
"NC_036839.1",25600000,0.327461,0.0449918,0.208773,0.327461,"LB and PL"
"NC_036839.1",25610000,0.336592,0.062856,0.225832,0.336592,"LB and PL"
"NC_036839.1",25620000,0.444621,0.109265,0.287386,0.444621,"LB and PL"
"NC_036839.1",25630000,0.388378,0.0866022,0.252649,0.388378,"LB and PL"
"NC_036839.1",25640000,0.370949,0.0662946,0.24335,0.370949,"LB and PL"
"NC_036839.1",25650000,0.395354,0.037547,0.249579,0.395354,"LB and PL"
"NC_036839.1",25660000,0.35003,0.0461168,0.202726,0.35003,"LB and PL"
"NC_036839.1",37910000,0.243187,0.308658,0.22163,0.308658,"LB and PL"
"NC_036839.1",37920000,0.303175,0.339715,0.268501,0.339715,"LB and PL"
"NC_036839.1",37930000,0.295814,0.32928,0.244205,0.32928,"LB and PL"
"NC_036839.1",37940000,0.276413,0.293094,0.215291,0.293094,"LB and PL"
"NC_036839.1",37950000,0.278489,0.294915,0.212488,0.294915,"LB and PL"
"NC_036839.1",37960000,0.318785,0.258123,0.310065,0.318785,"LB and PL"
"NC_036839.1",37970000,0.322334,0.257703,0.330316,0.330316,"LB and PL"
"NC_036839.1",37980000,0.32618,0.257946,0.323661,0.32618,"LB and PL"
"NC_036839.1",37990000,0.316786,0.245452,0.299216,0.316786,"LB and PL"
"NC_036839.1",3.8e+07,0.316786,0.245452,0.299216,0.316786,"LB and PL"
"NC_036839.1",38010000,0.317366,0.239811,0.302297,0.317366,"LB and PL"
"NC_036839.1",38020000,0.304757,0.219903,0.304462,0.304757,"LB and PL"
"NC_036839.1",38030000,0.307574,0.217494,0.310976,0.310976,"LB and PL"
"NC_036839.1",38040000,0.272268,0.177188,0.26998,0.272268,"LB and PL"
"NC_036839.1",38050000,0.269699,0.183396,0.275196,0.275196,"LB and PL"
"NC_036839.1",38060000,0.228542,0.187482,0.214454,0.228542,"LB and PL"
"NC_036840.1",27210000,0.294974,0.0336114,0.218891,0.294974,"LB and PL"
"NC_036840.1",27220000,0.30608,0.047506,0.209332,0.30608,"LB and PL"
"NC_036840.1",27230000,0.345352,0.0532553,0.22756,0.345352,"LB and PL"
"NC_036840.1",27240000,0.348162,0.0693454,0.219057,0.348162,"LB and PL"
"NC_036840.1",27250000,0.336123,0.0617799,0.20779,0.336123,"LB and PL"
"NC_036840.1",27260000,0.344437,0.0587447,0.221209,0.344437,"LB and PL"
"NC_036840.1",27270000,0.354297,0.0636851,0.235428,0.354297,"LB and PL"
"NC_036840.1",27280000,0.348839,0.0645212,0.233795,0.348839,"LB and PL"
"NC_036840.1",27290000,0.330826,0.0635335,0.250194,0.330826,"LB and PL"
"NC_036841.1",9890000,0.202582,0.235541,0.205347,0.235541,"LB and PL"
"NC_036841.1",9900000,0.250778,0.30494,0.264459,0.30494,"LB and PL"
"NC_036841.1",9910000,0.232831,0.291807,0.211011,0.291807,"LB and PL"
"NC_036842.1",18600000,0.207285,0.0687665,0.346496,0.346496,"LB and PL"
"NC_036842.1",18620000,0.199027,0.1052,0.393003,0.393003,"LB and PL"
"NC_036842.1",18630000,0.199738,0.104044,0.397403,0.397403,"LB and PL"
"NC_036842.1",18640000,0.203519,0.0823768,0.381794,0.381794,"LB and PL"
"NC_036842.1",41240000,0.425563,0.271948,0.234975,0.425563,"LB and PL"
"NC_036842.1",41250000,0.39286,0.269112,0.214756,0.39286,"LB and PL"
"NC_036842.1",41260000,0.416783,0.260189,0.2284,0.416783,"LB and PL"
"NC_036842.1",41270000,0.394772,0.245256,0.222688,0.394772,"LB and PL"
"NC_036842.1",51170000,0.303326,0.246194,0.201748,0.303326,"LB and PL"
"NC_036842.1",51180000,0.304672,0.261308,0.267291,0.304672,"LB and PL"
"NC_036842.1",51190000,0.278412,0.222478,0.274798,0.278412,"LB and PL"
"NC_036842.1",51200000,0.256705,0.218965,0.277536,0.277536,"LB and PL"
"NC_036842.1",53980000,0.262244,0.244833,0.21711,0.262244,"LB and PL"
"NC_036842.1",53990000,0.335356,0.298852,0.281649,0.335356,"LB and PL"
"NC_036842.1",5.4e+07,0.305816,0.269013,0.232504,0.305816,"LB and PL"
"NC_036842.1",54010000,0.298316,0.255446,0.217777,0.298316,"LB and PL"
"NC_036842.1",54020000,0.293926,0.248587,0.215561,0.293926,"LB and PL"
"NC_036842.1",54030000,0.305722,0.258311,0.237689,0.305722,"LB and PL"
"NC_036842.1",54040000,0.28677,0.240679,0.215601,0.28677,"LB and PL"
"NC_036842.1",54050000,0.301542,0.25353,0.22837,0.301542,"LB and PL"
"NC_036842.1",54060000,0.293948,0.232141,0.207757,0.293948,"LB and PL"
"NC_036842.1",54140000,0.280123,0.138592,0.291652,0.291652,"LB and PL"
"NC_036842.1",54150000,0.242328,0.105566,0.278389,0.278389,"LB and PL"
"NC_036842.1",54160000,0.254068,0.100611,0.309455,0.309455,"LB and PL"
"NC_036842.1",54170000,0.268762,0.0836741,0.345555,0.345555,"LB and PL"
"NC_036842.1",54180000,0.223202,0.0849325,0.302466,0.302466,"LB and PL"
"NC_036842.1",54190000,0.214979,0.084293,0.304186,0.304186,"LB and PL"
"NC_036842.1",54200000,0.198979,0.0632513,0.304829,0.304829,"LB and PL"
"NC_036842.1",68470000,0.449822,0.373146,0.220606,0.449822,"LB and PL"
"NC_036842.1",68480000,0.384525,0.377665,0.278069,0.384525,"LB and PL"
"NC_036843.1",6880000,0.326961,0.210806,0.242795,0.326961,"LB and PL"
"NC_036843.1",6890000,0.224005,0.209731,0.361335,0.361335,"LB and PL"
"NC_036843.1",22470000,0.215639,0.0119373,0.296544,0.296544,"LB and PL"
"NC_036843.1",22480000,0.205057,0.0169838,0.316848,0.316848,"LB and PL"
"NC_036843.1",22490000,0.218377,0.0112387,0.333218,0.333218,"LB and PL"
"NC_036843.1",22500000,0.258169,0.011015,0.37668,0.37668,"LB and PL"
"NC_036843.1",22510000,0.269141,0.0143477,0.41918,0.41918,"LB and PL"
"NC_036843.1",22520000,0.296576,0.00593784,0.451257,0.451257,"LB and PL"
"NC_036843.1",22530000,0.288165,0.0106112,0.456112,0.456112,"LB and PL"
"NC_036843.1",22540000,0.271292,0.0168691,0.436799,0.436799,"LB and PL"
"NC_036843.1",22550000,0.228303,0.0169686,0.381568,0.381568,"LB and PL"
"NC_036843.1",22560000,0.216623,0.0158728,0.371237,0.371237,"LB and PL"
"NC_036843.1",22570000,0.220791,0.0157198,0.397041,0.397041,"LB and PL"
"NC_036843.1",22580000,0.221843,0.016022,0.384978,0.384978,"LB and PL"
"NC_036843.1",22590000,0.209795,0.00487248,0.372838,0.372838,"LB and PL"
"NC_036844.1",9380000,0.280199,0.234401,0.200066,0.280199,"LB and PL"
"NC_036844.1",9420000,0.251464,0.216149,0.200569,0.251464,"LB and PL"
"NC_036844.1",9430000,0.233457,0.204998,0.2063,0.233457,"LB and PL"
"NC_036845.1",28610000,0.264166,0.35883,0.305387,0.35883,"LB and PL"
"NC_036845.1",28620000,0.299436,0.373983,0.345009,0.373983,"LB and PL"
"NC_036845.1",28630000,0.387697,0.476876,0.410201,0.476876,"LB and PL"
"NC_036845.1",28640000,0.385831,0.4743,0.401288,0.4743,"LB and PL"
"NC_036845.1",28650000,0.41006,0.420123,0.426833,0.426833,"LB and PL"
"NC_036845.1",28660000,0.374868,0.432564,0.435312,0.435312,"LB and PL"
"NC_036845.1",28670000,0.375352,0.409325,0.429471,0.429471,"LB and PL"
"NC_036845.1",28680000,0.356207,0.411313,0.413592,0.413592,"LB and PL"
"NC_036845.1",28690000,0.342704,0.398965,0.393961,0.398965,"LB and PL"
"NC_036845.1",28700000,0.347083,0.393892,0.393628,0.393892,"LB and PL"
"NC_036845.1",28710000,0.260015,0.289153,0.281576,0.289153,"LB and PL"
"NC_036847.1",5850000,0.236046,0.275759,0.236526,0.275759,"LB and PL"
"NC_036847.1",5860000,0.245916,0.30108,0.271441,0.30108,"LB and PL"
"NC_036847.1",5870000,0.284334,0.318508,0.304773,0.318508,"LB and PL"
"NC_036847.1",5880000,0.310357,0.337486,0.334943,0.337486,"LB and PL"
"NC_036847.1",5890000,0.307113,0.342668,0.347915,0.347915,"LB and PL"
"NC_036847.1",5900000,0.323401,0.354974,0.37912,0.37912,"LB and PL"
"NC_036847.1",5910000,0.304958,0.346976,0.389369,0.389369,"LB and PL"
"NC_036847.1",5920000,0.27677,0.32482,0.384156,0.384156,"LB and PL"
"NC_036847.1",5930000,0.261555,0.304134,0.348677,0.348677,"LB and PL"
"NC_036847.1",5940000,0.24456,0.286596,0.336773,0.336773,"LB and PL"
"NC_036847.1",5950000,0.227461,0.27568,0.328813,0.328813,"LB and PL"
"NC_036847.1",5960000,0.2136,0.254122,0.313604,0.313604,"LB and PL"
"NC_036847.1",11770000,0.357511,0.305812,0.251977,0.357511,"LB and PL"
"NC_036847.1",11780000,0.379165,0.298356,0.241171,0.379165,"LB and PL"
"NC_036847.1",11790000,0.37438,0.280871,0.220986,0.37438,"LB and PL"
"NC_036848.1",54880000,0.240606,0.177232,0.306641,0.306641,"LB and PL"
"NC_036848.1",54890000,0.849057,0.641649,0.372862,0.849057,"LB and PL"
"NC_036849.1",9030000,0.311079,0.356309,0.324234,0.356309,"LB and PL"
"NC_036849.1",9040000,0.285888,0.341617,0.342321,0.342321,"LB and PL"
"NC_036849.1",9050000,0.284114,0.343419,0.341271,0.343419,"LB and PL"
"NC_036849.1",9060000,0.302641,0.338963,0.304689,0.338963,"LB and PL"
"NC_036849.1",9070000,0.299407,0.32797,0.280671,0.32797,"LB and PL"
"NC_036849.1",9080000,0.315777,0.320778,0.252633,0.320778,"LB and PL"
"NC_036849.1",9090000,0.337078,0.314069,0.237575,0.337078,"LB and PL"
"NC_036849.1",9100000,0.290411,0.27455,0.21116,0.290411,"LB and PL"
"NC_036849.1",9110000,0.292005,0.278517,0.214659,0.292005,"LB and PL"
"NC_036849.1",30370000,0.226309,0.0363116,0.459062,0.459062,"LB and PL"
"NC_036849.1",30380000,0.245923,0.0505994,0.467572,0.467572,"LB and PL"
"NC_036849.1",30390000,0.250857,0.0604432,0.470718,0.470718,"LB and PL"
"NC_036849.1",30400000,0.206192,0.0673632,0.438851,0.438851,"LB and PL"
"NC_036851.1",15250000,0.282269,0.364614,0.313469,0.364614,"LB and PL"
"NC_036851.1",15260000,0.274947,0.343104,0.294738,0.343104,"LB and PL"
"NC_036851.1",15270000,0.212005,0.307148,0.24568,0.307148,"LB and PL"
"NC_036851.1",15280000,0.232993,0.332197,0.232863,0.332197,"LB and PL"
"NC_036851.1",30210000,0.328733,0.0457836,0.220054,0.328733,"LB and PL"
"NC_036851.1",30220000,0.329513,0.0427428,0.223038,0.329513,"LB and PL"
"NC_036851.1",30230000,0.328672,0.0359287,0.232777,0.328672,"LB and PL"
"NC_036851.1",30240000,0.328478,0.0242471,0.244618,0.328478,"LB and PL"
"NC_036851.1",30250000,0.312158,0.0171775,0.234511,0.312158,"LB and PL"
"NC_036851.1",30260000,0.345803,0.0460053,0.223515,0.345803,"LB and PL"
"NC_036852.1",9860000,0.281624,0.193806,0.204769,0.281624,"LB and PL"
"NC_036853.1",16470000,0.329311,0.0483277,0.202622,0.329311,"LB and PL"
"NC_036854.1",21870000,0.402312,0.0167963,0.248749,0.402312,"LB and PL"
"NC_036854.1",21880000,0.38315,0.042241,0.240372,0.38315,"LB and PL"
"NC_036854.1",21890000,0.362353,0.0238123,0.22551,0.362353,"LB and PL"
"NC_036854.1",21900000,0.300881,0.030026,0.203402,0.300881,"LB and PL"
"NC_036854.1",21910000,0.321685,0.0345851,0.218781,0.321685,"LB and PL"
"NC_036854.1",27910000,0.258614,0.290941,0.29203,0.29203,"LB and PL"
"NC_036854.1",27920000,0.234257,0.279911,0.272363,0.279911,"LB and PL"
"NC_036854.1",27930000,0.201747,0.264573,0.238839,0.264573,"LB and PL"
"NC_036855.1",48620000,0.257927,0.00798157,0.303987,0.303987,"LB and PL"
"NC_036855.1",48630000,0.277025,0,0.316871,0.316871,"LB and PL"
"NC_036855.1",48640000,0.223202,0,0.310849,0.310849,"LB and PL"
"NC_036856.1",17630000,0.230426,0.179522,0.201613,0.230426,"LB and PL"
"NC_036856.1",17640000,0.239012,0.2049,0.211406,0.239012,"LB and PL"
"NC_036856.1",17650000,0.222577,0.212858,0.229091,0.229091,"LB and PL"
"NC_036856.1",17660000,0.210723,0.22031,0.260126,0.260126,"LB and PL"
"NC_036856.1",17670000,0.210595,0.23666,0.257146,0.257146,"LB and PL"
"NC_036856.1",17680000,0.211043,0.228398,0.245138,0.245138,"LB and PL"
"NC_036856.1",17700000,0.20462,0.173885,0.203375,0.20462,"LB and PL"
"NC_036856.1",23530000,0.213759,0.179202,0.234672,0.234672,"LB and PL"
"NC_036856.1",23540000,0.223096,0.187225,0.236923,0.236923,"LB and PL"
"NC_036856.1",23550000,0.227887,0.187194,0.237086,0.237086,"LB and PL"
"NC_036856.1",23560000,0.257606,0.202819,0.248018,0.257606,"LB and PL"
"NC_036856.1",23570000,0.247711,0.190081,0.246585,0.247711,"LB and PL"
"NC_036856.1",23580000,0.311053,0.218853,0.278859,0.311053,"LB and PL"
"NC_036856.1",23590000,0.322486,0.215077,0.286241,0.322486,"LB and PL"
