"CHROM","POS","fst_LB","fst_SB","fst_PL","highest","Morphs_above_threshold"
"NC_036856.1",23600000,0.316555,0.112357,0.210078,0.316555,"LB and PL"
"NC_036858.1",41800000,0.277591,0.30311,0.251297,0.30311,"LB and PL"
"NC_036858.1",41810000,0.277516,0.317972,0.293889,0.317972,"LB and PL"
"NC_036858.1",41820000,0.218948,0.253311,0.202893,0.253311,"LB and PL"
"NC_036858.1",41830000,0.229321,0.256694,0.20871,0.256694,"LB and PL"
"NC_036858.1",41840000,0.234613,0.265771,0.222603,0.265771,"LB and PL"
"NC_036858.1",41850000,0.223224,0.264256,0.223365,0.264256,"LB and PL"
"NC_036858.1",41860000,0.226214,0.276349,0.217385,0.276349,"LB and PL"
"NC_036858.1",41870000,0.216426,0.303018,0.219416,0.303018,"LB and PL"
"NC_036858.1",41880000,0.228827,0.280984,0.210529,0.280984,"LB and PL"
"NC_036858.1",65650000,0.236131,0.0116876,0.199498,0.236131,"LB and PL"
"NC_036858.1",65660000,0.244478,0.00976318,0.2065,0.244478,"LB and PL"
"NC_036858.1",65670000,0.246736,0.0113331,0.204582,0.246736,"LB and PL"
"NC_036859.1",11540000,0.21538,0.2655,0.296397,0.296397,"LB and PL"
"NC_036859.1",11550000,0.265854,0.301358,0.308702,0.308702,"LB and PL"
"NC_036859.1",11560000,0.278518,0.298197,0.22415,0.298197,"LB and PL"
"NC_036859.1",13680000,0.31091,0,0.395095,0.395095,"LB and PL"
"NC_036859.1",13690000,0.304874,0,0.399908,0.399908,"LB and PL"
"NC_036859.1",13700000,0.318177,0.00755593,0.412942,0.412942,"LB and PL"
"NC_036859.1",13710000,0.325828,0.0207832,0.446061,0.446061,"LB and PL"
"NC_036859.1",13720000,0.338467,0.0314439,0.450357,0.450357,"LB and PL"
"NC_036859.1",13730000,0.330926,0.0328931,0.418132,0.418132,"LB and PL"
"NC_036859.1",13740000,0.339717,0.0224998,0.422421,0.422421,"LB and PL"
"NC_036859.1",13750000,0.335588,0.0147865,0.409654,0.409654,"LB and PL"
"NC_036859.1",13760000,0.330067,0.0123237,0.404982,0.404982,"LB and PL"
"NC_036859.1",13770000,0.397887,0,0.496458,0.496458,"LB and PL"
"NC_036859.1",17120000,0.262336,0.0826832,0.221139,0.262336,"LB and PL"
"NC_036859.1",17130000,0.286665,0.120513,0.218526,0.286665,"LB and PL"
"NC_036859.1",17140000,0.350743,0.139503,0.244601,0.350743,"LB and PL"
"NC_036859.1",17150000,0.361619,0.1335,0.246805,0.361619,"LB and PL"
"NC_036859.1",17160000,0.382073,0.15491,0.225406,0.382073,"LB and PL"
"NC_036859.1",17170000,0.398588,0.16027,0.230289,0.398588,"LB and PL"
"NC_036859.1",17180000,0.399156,0.151357,0.255848,0.399156,"LB and PL"
"NC_036859.1",17190000,0.397768,0.154135,0.264263,0.397768,"LB and PL"
"NC_036859.1",17200000,0.389525,0.163943,0.260318,0.389525,"LB and PL"
"NC_036859.1",17210000,0.384646,0.169461,0.248267,0.384646,"LB and PL"
"NC_036859.1",17220000,0.373669,0.157663,0.244785,0.373669,"LB and PL"
"NC_036859.1",17230000,0.368251,0.136397,0.245267,0.368251,"LB and PL"
"NC_036859.1",17240000,0.354694,0.130259,0.240873,0.354694,"LB and PL"
"NC_036859.1",17250000,0.347835,0.125219,0.236014,0.347835,"LB and PL"
"NC_036859.1",17260000,0.30828,0.0665461,0.240284,0.30828,"LB and PL"
"NC_036859.1",17270000,0.211073,0,0.245301,0.245301,"LB and PL"
"NC_036860.1",19440000,0.280943,0.292419,0.235236,0.292419,"LB and PL"
"NC_036860.1",19450000,0.274307,0.319523,0.318112,0.319523,"LB and PL"
"NC_036860.1",19460000,0.273124,0.338834,0.35071,0.35071,"LB and PL"
"NC_036860.1",19470000,0.292958,0.344311,0.363772,0.363772,"LB and PL"
"NC_036860.1",19480000,0.302004,0.353522,0.353326,0.353522,"LB and PL"
"NC_036860.1",19490000,0.293959,0.34784,0.345822,0.34784,"LB and PL"
"NC_036860.1",19500000,0.335752,0.381949,0.369019,0.381949,"LB and PL"
"NC_036860.1",19510000,0.354787,0.361115,0.397194,0.397194,"LB and PL"
"NC_036860.1",19520000,0.351779,0.337086,0.369009,0.369009,"LB and PL"
"NC_036860.1",19530000,0.36111,0.335205,0.399718,0.399718,"LB and PL"
"NC_036860.1",19540000,0.296359,0.311932,0.357612,0.357612,"LB and PL"
"NC_036860.1",19550000,0.305182,0.300218,0.303737,0.305182,"LB and PL"
"NC_036860.1",19560000,0.302826,0.298961,0.308963,0.308963,"LB and PL"
"NC_036860.1",19570000,0.239914,0.273736,0.282193,0.282193,"LB and PL"
"NC_036860.1",19580000,0.23225,0.250373,0.266785,0.266785,"LB and PL"
"NC_036860.1",21520000,0.36533,0.287035,0.29959,0.36533,"LB and PL"
"NC_036860.1",51600000,0.203031,0.0640599,0.378824,0.378824,"LB and PL"
"NC_036860.1",51610000,0.220553,0.0578063,0.376678,0.376678,"LB and PL"
"NC_036860.1",51620000,0.209522,0.0264079,0.416672,0.416672,"LB and PL"
"NC_036863.1",28660000,0.205019,0.270332,0.341945,0.341945,"LB and PL"
"NC_036863.1",28670000,0.215902,0.277828,0.27646,0.277828,"LB and PL"
"NC_036863.1",28680000,0.249839,0.299949,0.276998,0.299949,"LB and PL"
"NC_036863.1",28690000,0.263325,0.316306,0.291079,0.316306,"LB and PL"
"NC_036863.1",28700000,0.254964,0.314721,0.295336,0.314721,"LB and PL"
"NC_036863.1",28710000,0.244918,0.296731,0.309388,0.309388,"LB and PL"
"NC_036863.1",28720000,0.232025,0.309019,0.315071,0.315071,"LB and PL"
"NC_036863.1",28730000,0.216537,0.306397,0.293141,0.306397,"LB and PL"
"NC_036863.1",28740000,0.23379,0.305915,0.287786,0.305915,"LB and PL"
"NC_036863.1",49560000,0.239627,0.085334,0.300825,0.300825,"LB and PL"
"NC_036863.1",49570000,0.316598,0.175811,0.290242,0.316598,"LB and PL"
"NC_036863.1",49580000,0.294185,0.170192,0.254078,0.294185,"LB and PL"
"NC_036863.1",49590000,0.310116,0.191689,0.27553,0.310116,"LB and PL"
"NC_036863.1",49600000,0.356539,0.252943,0.33842,0.356539,"LB and PL"
"NC_036863.1",49610000,0.356539,0.252943,0.33842,0.356539,"LB and PL"
"NC_036863.1",49620000,0.341064,0.19897,0.335642,0.341064,"LB and PL"
"NC_036863.1",49630000,0.247892,0.183182,0.206125,0.247892,"LB and PL"
"NC_036865.1",2650000,0.298374,0.206712,0.223066,0.298374,"LB and PL"
"NC_036865.1",2660000,0.301258,0.207336,0.230899,0.301258,"LB and PL"
"NC_036865.1",2670000,0.305183,0.205874,0.239091,0.305183,"LB and PL"
"NC_036865.1",2680000,0.306787,0.196282,0.251072,0.306787,"LB and PL"
"NC_036865.1",2690000,0.327074,0.232198,0.281037,0.327074,"LB and PL"
"NC_036865.1",2700000,0.336187,0.248485,0.29668,0.336187,"LB and PL"
"NC_036865.1",2710000,0.338644,0.226073,0.298742,0.338644,"LB and PL"
"NC_036865.1",2720000,0.334907,0.191397,0.313057,0.334907,"LB and PL"
"NC_036865.1",2730000,0.345653,0.125244,0.244389,0.345653,"LB and PL"
"NC_036865.1",2740000,0.346892,0.103748,0.218179,0.346892,"LB and PL"
"NC_036865.1",2750000,0.385765,0.0902635,0.22899,0.385765,"LB and PL"
"NC_036865.1",2760000,0.516564,0.0848205,0.364139,0.516564,"LB and PL"
"NC_036865.1",2770000,0.542001,0.0853473,0.376671,0.542001,"LB and PL"
"NC_036865.1",2780000,0.539318,0.0717197,0.34654,0.539318,"LB and PL"
"NC_036865.1",2790000,0.550093,0.0695787,0.363925,0.550093,"LB and PL"
"NC_036865.1",2800000,0.554708,0.0714253,0.367116,0.554708,"LB and PL"
"NC_036865.1",2810000,0.561436,0.0691179,0.370204,0.561436,"LB and PL"
"NC_036865.1",2820000,0.565458,0.0662861,0.366213,0.565458,"LB and PL"
"NC_036865.1",2830000,0.56727,0.0752569,0.382664,0.56727,"LB and PL"
"NC_036865.1",2840000,0.564628,0.0878954,0.388977,0.564628,"LB and PL"
"NC_036865.1",2850000,0.555926,0.10043,0.387062,0.555926,"LB and PL"
"NC_036865.1",2860000,0.530943,0.0994902,0.339554,0.530943,"LB and PL"
"NC_036865.1",2870000,0.502001,0.103017,0.31329,0.502001,"LB and PL"
"NC_036865.1",2880000,0.494966,0.147365,0.372848,0.494966,"LB and PL"
"NC_036865.1",2890000,0.445015,0.139605,0.299053,0.445015,"LB and PL"
"NC_036867.1",1510000,0.203137,0.278409,0.280859,0.280859,"LB and PL"
"NC_036867.1",1520000,0.202088,0.260164,0.278376,0.278376,"LB and PL"
"NC_036867.1",1530000,0.200956,0.273572,0.287986,0.287986,"LB and PL"
"NC_036867.1",1540000,0.279339,0.311552,0.330943,0.330943,"LB and PL"
"NC_036867.1",1550000,0.290206,0.269006,0.303563,0.303563,"LB and PL"
"NC_036867.1",1560000,0.301014,0.250874,0.289672,0.301014,"LB and PL"
"NC_036867.1",1570000,0.343071,0.247618,0.286125,0.343071,"LB and PL"
"NC_036867.1",1580000,0.36327,0.235633,0.289307,0.36327,"LB and PL"
"NC_036867.1",1590000,0.372373,0.207016,0.275901,0.372373,"LB and PL"
"NC_036867.1",1600000,0.339201,0.10094,0.202713,0.339201,"LB and PL"
"NC_036867.1",13340000,0.237408,0.23897,0.249288,0.249288,"LB and PL"
"NC_036867.1",13350000,0.248295,0.267587,0.243819,0.267587,"LB and PL"
"NC_036867.1",13360000,0.225223,0.208032,0.227027,0.227027,"LB and PL"
"NC_036867.1",13370000,0.231113,0.224465,0.240911,0.240911,"LB and PL"
"NC_036867.1",22360000,0.319655,0,0.214131,0.319655,"LB and PL"
"NC_036867.1",22370000,0.36323,0.0207489,0.225626,0.36323,"LB and PL"
"NC_036867.1",22380000,0.387582,0.0319119,0.245491,0.387582,"LB and PL"
"NC_036867.1",22390000,0.386565,0.0608534,0.232876,0.386565,"LB and PL"
"NC_036867.1",22400000,0.356329,0.0523328,0.21453,0.356329,"LB and PL"
"NC_036868.1",3110000,0.372511,0.319556,0.336557,0.372511,"LB and PL"
"NC_036868.1",3120000,0.356413,0.323834,0.334822,0.356413,"LB and PL"
"NC_036868.1",3130000,0.300559,0.319922,0.322337,0.322337,"LB and PL"
"NC_036868.1",3140000,0.292661,0.315693,0.318121,0.318121,"LB and PL"
"NC_036868.1",3150000,0.287168,0.310374,0.315336,0.315336,"LB and PL"
"NC_036868.1",3160000,0.282361,0.306182,0.30165,0.306182,"LB and PL"
"NC_036868.1",3170000,0.232722,0.286045,0.260278,0.286045,"LB and PL"
"NC_036870.1",430000,0.232642,0.339911,0.3627,0.3627,"LB and PL"
"NC_036870.1",440000,0.250512,0.38059,0.357305,0.38059,"LB and PL"
"NC_036870.1",450000,0.289402,0.417798,0.380549,0.417798,"LB and PL"
"NC_036870.1",460000,0.300783,0.421699,0.383139,0.421699,"LB and PL"
"NC_036870.1",470000,0.321916,0.441047,0.395956,0.441047,"LB and PL"
"NC_036870.1",480000,0.331869,0.442933,0.402319,0.442933,"LB and PL"
"NC_036870.1",490000,0.39345,0.457479,0.415192,0.457479,"LB and PL"
"NC_036870.1",5e+05,0.394668,0.422293,0.415008,0.422293,"LB and PL"
"NC_036870.1",510000,0.436009,0.413114,0.428832,0.436009,"LB and PL"
"NC_036870.1",520000,0.427633,0.403489,0.425275,0.427633,"LB and PL"
"NC_036870.1",530000,0.366815,0.335011,0.379148,0.379148,"LB and PL"
"NC_036870.1",540000,0.368945,0.320325,0.376907,0.376907,"LB and PL"
"NC_036870.1",550000,0.363397,0.252874,0.354692,0.363397,"LB and PL"
"NC_036870.1",560000,0.357497,0.206244,0.338247,0.357497,"LB and PL"
"NC_036870.1",570000,0.353812,0.156208,0.295813,0.353812,"LB and PL"
"NC_036870.1",580000,0.355447,0.157137,0.284393,0.355447,"LB and PL"
"NC_036870.1",590000,0.326803,0.118617,0.259561,0.326803,"LB and PL"
"NC_036870.1",6e+05,0.314639,0.0942244,0.20634,0.314639,"LB and PL"
"NC_036870.1",7550000,0.249657,0.293397,0.255339,0.293397,"LB and PL"
"NC_036870.1",7560000,0.272816,0.318101,0.298762,0.318101,"LB and PL"
"NC_036870.1",7570000,0.28056,0.329286,0.313904,0.329286,"LB and PL"
"NC_036870.1",7580000,0.28833,0.344549,0.339162,0.344549,"LB and PL"
"NC_036870.1",7590000,0.366818,0.402156,0.410719,0.410719,"LB and PL"
"NC_036870.1",7600000,0.368208,0.379887,0.399202,0.399202,"LB and PL"
"NC_036870.1",7610000,0.370545,0.355139,0.369105,0.370545,"LB and PL"
"NC_036870.1",7620000,0.366139,0.328575,0.326017,0.366139,"LB and PL"
"NC_036870.1",7630000,0.320452,0.287302,0.282885,0.320452,"LB and PL"
"NC_036870.1",7640000,0.304834,0.27814,0.265759,0.304834,"LB and PL"
"NC_036870.1",7650000,0.27359,0.241301,0.224878,0.27359,"LB and PL"
"NC_036871.1",16740000,0.350685,0.316735,0.20739,0.350685,"LB and PL"
"NC_036871.1",18040000,0.282715,0.216911,0.325916,0.325916,"LB and PL"
"NC_036871.1",18050000,0.338109,0.332154,0.341728,0.341728,"LB and PL"
"NC_036871.1",18060000,0.37796,0.386685,0.350172,0.386685,"LB and PL"
"NC_036871.1",18070000,0.415997,0.444115,0.362891,0.444115,"LB and PL"
"NC_036871.1",18080000,0.412719,0.445792,0.33394,0.445792,"LB and PL"
"NC_036871.1",18090000,0.42647,0.460208,0.328023,0.460208,"LB and PL"
"NC_036871.1",18100000,0.425012,0.453073,0.325206,0.453073,"LB and PL"
"NC_036871.1",18110000,0.422939,0.45463,0.309307,0.45463,"LB and PL"
"NC_036871.1",18120000,0.433242,0.461982,0.310033,0.461982,"LB and PL"
"NC_036871.1",18130000,0.448898,0.473506,0.289523,0.473506,"LB and PL"
"NC_036872.1",6940000,0.308536,0.0568098,0.202589,0.308536,"LB and PL"
"NC_036872.1",6950000,0.309481,0.0575479,0.202235,0.309481,"LB and PL"
"NC_036872.1",9040000,0.225897,0.0488495,0.224135,0.225897,"LB and PL"
"NC_036875.1",30470000,0.295738,0.0180386,0.248696,0.295738,"LB and PL"
"NC_036875.1",30480000,0.283632,0.018391,0.238479,0.283632,"LB and PL"
"NC_036875.1",30490000,0.299068,0.0171519,0.257455,0.299068,"LB and PL"
"NC_036875.1",30500000,0.364234,0.0178316,0.300432,0.364234,"LB and PL"
"NC_036875.1",30510000,0.385314,0.0262736,0.293808,0.385314,"LB and PL"
"NC_036875.1",30520000,0.371171,0.0301276,0.288785,0.371171,"LB and PL"
"NC_036875.1",30530000,0.349332,0.0299188,0.257975,0.349332,"LB and PL"
"NC_036875.1",30540000,0.340169,0.0222257,0.247292,0.340169,"LB and PL"
"NC_036875.1",30550000,0.320587,0.0288578,0.237813,0.320587,"LB and PL"
"NC_036875.1",30560000,0.329933,0.0373674,0.236014,0.329933,"LB and PL"
"NC_036875.1",30570000,0.382469,0.0548303,0.272288,0.382469,"LB and PL"
"NC_036875.1",30580000,0.371544,0.0528986,0.261165,0.371544,"LB and PL"
"NC_036875.1",30590000,0.372387,0.04925,0.253549,0.372387,"LB and PL"
"NC_036875.1",30600000,0.343024,0.0571287,0.238953,0.343024,"LB and PL"
"NC_036875.1",30610000,0.341611,0.0440322,0.232131,0.341611,"LB and PL"
"NC_036875.1",30620000,0.359623,0.0433019,0.248615,0.359623,"LB and PL"
"NC_036875.1",30630000,0.372279,0.0513219,0.275254,0.372279,"LB and PL"
"NC_036875.1",30640000,0.340561,0.0500905,0.261791,0.340561,"LB and PL"
"NC_036875.1",30650000,0.360383,0.0413798,0.27703,0.360383,"LB and PL"
"NC_036875.1",30660000,0.347162,0.0330651,0.272734,0.347162,"LB and PL"
"NC_036875.1",30670000,0.364497,0.0184303,0.274591,0.364497,"LB and PL"
"NC_036875.1",30680000,0.346684,0.0180246,0.267987,0.346684,"LB and PL"
"NC_036875.1",30690000,0.346537,0.00517379,0.269656,0.346537,"LB and PL"
"NC_036875.1",30700000,0.303874,0,0.237288,0.303874,"LB and PL"
"NC_036875.1",30710000,0.321713,0.00171144,0.258483,0.321713,"LB and PL"
"NC_036875.1",30720000,0.300962,0.00351587,0.231298,0.300962,"LB and PL"
"NC_036875.1",30730000,0.274391,0.00507155,0.204763,0.274391,"LB and PL"
"NC_036875.1",30740000,0.300359,0.0102842,0.210489,0.300359,"LB and PL"
"NC_036875.1",30750000,0.290881,0.0210562,0.205333,0.290881,"LB and PL"
"NC_036875.1",30800000,0.256456,0.0503522,0.205987,0.256456,"LB and PL"
"NC_036839.1",1150000,0.25016,0.242216,0.292095,0.292095,"SB and PL"
"NC_036839.1",1160000,0.25944,0.26292,0.288512,0.288512,"SB and PL"
"NC_036839.1",1170000,0.2496,0.258148,0.281313,0.281313,"SB and PL"
"NC_036839.1",1180000,0.261552,0.291345,0.288244,0.291345,"SB and PL"
"NC_036839.1",1190000,0.277822,0.302094,0.324992,0.324992,"SB and PL"
"NC_036839.1",1200000,0.284643,0.305752,0.339455,0.339455,"SB and PL"
"NC_036839.1",1210000,0.31762,0.348135,0.364532,0.364532,"SB and PL"
"NC_036839.1",1220000,0.314249,0.346196,0.365361,0.365361,"SB and PL"
"NC_036839.1",1230000,0.306444,0.341324,0.366746,0.366746,"SB and PL"
"NC_036839.1",1240000,0.288223,0.344554,0.388175,0.388175,"SB and PL"
"NC_036839.1",1250000,0.165001,0.275544,0.360014,0.360014,"SB and PL"
"NC_036839.1",37910000,0.243187,0.308658,0.22163,0.308658,"SB and PL"
"NC_036839.1",37920000,0.303175,0.339715,0.268501,0.339715,"SB and PL"
"NC_036839.1",37930000,0.295814,0.32928,0.244205,0.32928,"SB and PL"
"NC_036839.1",37940000,0.276413,0.293094,0.215291,0.293094,"SB and PL"
"NC_036839.1",37950000,0.278489,0.294915,0.212488,0.294915,"SB and PL"
"NC_036839.1",37960000,0.318785,0.258123,0.310065,0.318785,"SB and PL"
"NC_036839.1",37970000,0.322334,0.257703,0.330316,0.330316,"SB and PL"
"NC_036839.1",37980000,0.32618,0.257946,0.323661,0.32618,"SB and PL"
"NC_036839.1",37990000,0.316786,0.245452,0.299216,0.316786,"SB and PL"
"NC_036839.1",3.8e+07,0.316786,0.245452,0.299216,0.316786,"SB and PL"
"NC_036839.1",38010000,0.317366,0.239811,0.302297,0.317366,"SB and PL"
"NC_036839.1",38020000,0.304757,0.219903,0.304462,0.304757,"SB and PL"
"NC_036839.1",38030000,0.307574,0.217494,0.310976,0.310976,"SB and PL"
"NC_036840.1",34290000,0.154857,0.247174,0.244949,0.247174,"SB and PL"
"NC_036840.1",34300000,0.154642,0.242481,0.222001,0.242481,"SB and PL"
"NC_036841.1",9720000,0.0149539,0.260707,0.423127,0.423127,"SB and PL"
"NC_036841.1",9730000,0.0376563,0.203341,0.349551,0.349551,"SB and PL"
"NC_036841.1",9740000,0.0727484,0.214982,0.33015,0.33015,"SB and PL"
"NC_036841.1",9750000,0.0806128,0.2412,0.30418,0.30418,"SB and PL"
"NC_036841.1",9760000,0.111836,0.251248,0.259666,0.259666,"SB and PL"
"NC_036841.1",9890000,0.202582,0.235541,0.205347,0.235541,"SB and PL"
"NC_036841.1",9900000,0.250778,0.30494,0.264459,0.30494,"SB and PL"
"NC_036841.1",9910000,0.232831,0.291807,0.211011,0.291807,"SB and PL"
"NC_036842.1",41240000,0.425563,0.271948,0.234975,0.425563,"SB and PL"
"NC_036842.1",41250000,0.39286,0.269112,0.214756,0.39286,"SB and PL"
"NC_036842.1",41260000,0.416783,0.260189,0.2284,0.416783,"SB and PL"
"NC_036842.1",41270000,0.394772,0.245256,0.222688,0.394772,"SB and PL"
"NC_036842.1",51170000,0.303326,0.246194,0.201748,0.303326,"SB and PL"
"NC_036842.1",51180000,0.304672,0.261308,0.267291,0.304672,"SB and PL"
"NC_036842.1",51190000,0.278412,0.222478,0.274798,0.278412,"SB and PL"
"NC_036842.1",51200000,0.256705,0.218965,0.277536,0.277536,"SB and PL"
"NC_036842.1",53980000,0.262244,0.244833,0.21711,0.262244,"SB and PL"
"NC_036842.1",53990000,0.335356,0.298852,0.281649,0.335356,"SB and PL"
"NC_036842.1",5.4e+07,0.305816,0.269013,0.232504,0.305816,"SB and PL"
"NC_036842.1",54010000,0.298316,0.255446,0.217777,0.298316,"SB and PL"
"NC_036842.1",54020000,0.293926,0.248587,0.215561,0.293926,"SB and PL"
"NC_036842.1",54030000,0.305722,0.258311,0.237689,0.305722,"SB and PL"
"NC_036842.1",54040000,0.28677,0.240679,0.215601,0.28677,"SB and PL"
"NC_036842.1",54050000,0.301542,0.25353,0.22837,0.301542,"SB and PL"
"NC_036842.1",54060000,0.293948,0.232141,0.207757,0.293948,"SB and PL"
"NC_036842.1",59940000,0,0.23092,0.340886,0.340886,"SB and PL"
"NC_036842.1",59950000,0,0.31679,0.414217,0.414217,"SB and PL"
"NC_036842.1",59960000,0.00241892,0.393622,0.512743,0.512743,"SB and PL"
"NC_036842.1",59970000,0.000355233,0.384721,0.506519,0.506519,"SB and PL"
"NC_036842.1",59980000,0,0.364735,0.47954,0.47954,"SB and PL"
"NC_036842.1",59990000,0,0.374027,0.493008,0.493008,"SB and PL"
"NC_036842.1",6e+07,0,0.365676,0.473782,0.473782,"SB and PL"
"NC_036842.1",60010000,0.00194302,0.353742,0.470059,0.470059,"SB and PL"
"NC_036842.1",60020000,0,0.34982,0.451324,0.451324,"SB and PL"
"NC_036842.1",60030000,0.0054506,0.31206,0.39804,0.39804,"SB and PL"
"NC_036842.1",60040000,0.0287536,0.247044,0.313985,0.313985,"SB and PL"
"NC_036842.1",66450000,0,0.260248,0.260248,0.260248,"SB and PL"
"NC_036842.1",66460000,0,0.260248,0.260248,0.260248,"SB and PL"
"NC_036842.1",66470000,0,0.260248,0.260248,0.260248,"SB and PL"
"NC_036842.1",67880000,0.0148684,0.223494,0.277367,0.277367,"SB and PL"
"NC_036842.1",67890000,0.0420492,0.31859,0.435849,0.435849,"SB and PL"
"NC_036842.1",67900000,0.0333611,0.313344,0.469795,0.469795,"SB and PL"
"NC_036842.1",67910000,0.0409741,0.307816,0.489648,0.489648,"SB and PL"
"NC_036842.1",67920000,0.0215761,0.283943,0.487201,0.487201,"SB and PL"
"NC_036842.1",67930000,0.0024349,0.273973,0.471885,0.471885,"SB and PL"
"NC_036842.1",67940000,0.00214316,0.277889,0.481533,0.481533,"SB and PL"
"NC_036842.1",67950000,0,0.265116,0.48736,0.48736,"SB and PL"
"NC_036842.1",67960000,0,0.241569,0.462147,0.462147,"SB and PL"
"NC_036842.1",68470000,0.449822,0.373146,0.220606,0.449822,"SB and PL"
"NC_036842.1",68480000,0.384525,0.377665,0.278069,0.384525,"SB and PL"
"NC_036843.1",6880000,0.326961,0.210806,0.242795,0.326961,"SB and PL"
"NC_036843.1",6890000,0.224005,0.209731,0.361335,0.361335,"SB and PL"
"NC_036844.1",9380000,0.280199,0.234401,0.200066,0.280199,"SB and PL"
"NC_036844.1",9420000,0.251464,0.216149,0.200569,0.251464,"SB and PL"
"NC_036844.1",9430000,0.233457,0.204998,0.2063,0.233457,"SB and PL"
"NC_036845.1",28610000,0.264166,0.35883,0.305387,0.35883,"SB and PL"
"NC_036845.1",28620000,0.299436,0.373983,0.345009,0.373983,"SB and PL"
"NC_036845.1",28630000,0.387697,0.476876,0.410201,0.476876,"SB and PL"
"NC_036845.1",28640000,0.385831,0.4743,0.401288,0.4743,"SB and PL"
"NC_036845.1",28650000,0.41006,0.420123,0.426833,0.426833,"SB and PL"
"NC_036845.1",28660000,0.374868,0.432564,0.435312,0.435312,"SB and PL"
"NC_036845.1",28670000,0.375352,0.409325,0.429471,0.429471,"SB and PL"
"NC_036845.1",28680000,0.356207,0.411313,0.413592,0.413592,"SB and PL"
