"CHROM","POS","fst_LB","fst_SB","fst_PL","highest","Morphs_above_threshold"
"NC_036845.1",28690000,0.342704,0.398965,0.393961,0.398965,"SB and PL"
"NC_036845.1",28700000,0.347083,0.393892,0.393628,0.393892,"SB and PL"
"NC_036845.1",28710000,0.260015,0.289153,0.281576,0.289153,"SB and PL"
"NC_036846.1",1990000,0.00648077,0.221866,0.351673,0.351673,"SB and PL"
"NC_036846.1",2e+06,0,0.202666,0.342031,0.342031,"SB and PL"
"NC_036846.1",2010000,0.00216911,0.207551,0.348552,0.348552,"SB and PL"
"NC_036847.1",440000,0.0389113,0.203533,0.356957,0.356957,"SB and PL"
"NC_036847.1",450000,0.0414338,0.200732,0.35559,0.35559,"SB and PL"
"NC_036847.1",470000,0.0528289,0.25731,0.49145,0.49145,"SB and PL"
"NC_036847.1",480000,0.0234481,0.275319,0.460227,0.460227,"SB and PL"
"NC_036847.1",490000,0.00493951,0.237498,0.419483,0.419483,"SB and PL"
"NC_036847.1",5e+05,0,0.23278,0.412005,0.412005,"SB and PL"
"NC_036847.1",5850000,0.236046,0.275759,0.236526,0.275759,"SB and PL"
"NC_036847.1",5860000,0.245916,0.30108,0.271441,0.30108,"SB and PL"
"NC_036847.1",5870000,0.284334,0.318508,0.304773,0.318508,"SB and PL"
"NC_036847.1",5880000,0.310357,0.337486,0.334943,0.337486,"SB and PL"
"NC_036847.1",5890000,0.307113,0.342668,0.347915,0.347915,"SB and PL"
"NC_036847.1",5900000,0.323401,0.354974,0.37912,0.37912,"SB and PL"
"NC_036847.1",5910000,0.304958,0.346976,0.389369,0.389369,"SB and PL"
"NC_036847.1",5920000,0.27677,0.32482,0.384156,0.384156,"SB and PL"
"NC_036847.1",5930000,0.261555,0.304134,0.348677,0.348677,"SB and PL"
"NC_036847.1",5940000,0.24456,0.286596,0.336773,0.336773,"SB and PL"
"NC_036847.1",5950000,0.227461,0.27568,0.328813,0.328813,"SB and PL"
"NC_036847.1",5960000,0.2136,0.254122,0.313604,0.313604,"SB and PL"
"NC_036847.1",5970000,0.194167,0.227551,0.307269,0.307269,"SB and PL"
"NC_036847.1",11740000,0.179364,0.263656,0.213277,0.263656,"SB and PL"
"NC_036847.1",11770000,0.357511,0.305812,0.251977,0.357511,"SB and PL"
"NC_036847.1",11780000,0.379165,0.298356,0.241171,0.379165,"SB and PL"
"NC_036847.1",11790000,0.37438,0.280871,0.220986,0.37438,"SB and PL"
"NC_036847.1",24870000,0,0.234761,0.309811,0.309811,"SB and PL"
"NC_036847.1",24880000,0,0.219557,0.329498,0.329498,"SB and PL"
"NC_036847.1",24890000,0,0.233136,0.351905,0.351905,"SB and PL"
"NC_036847.1",24900000,0,0.234835,0.338915,0.338915,"SB and PL"
"NC_036847.1",24910000,0.0012069,0.206394,0.316713,0.316713,"SB and PL"
"NC_036848.1",15280000,0.0262087,0.319984,0.204795,0.319984,"SB and PL"
"NC_036848.1",15290000,0.0131187,0.296458,0.204324,0.296458,"SB and PL"
"NC_036848.1",15300000,0.0408143,0.308902,0.216505,0.308902,"SB and PL"
"NC_036848.1",15310000,0.039651,0.303555,0.210325,0.303555,"SB and PL"
"NC_036848.1",15320000,0.0157957,0.270292,0.229858,0.270292,"SB and PL"
"NC_036848.1",15330000,0.0192644,0.358911,0.280883,0.358911,"SB and PL"
"NC_036848.1",15340000,0.0262115,0.36758,0.292185,0.36758,"SB and PL"
"NC_036848.1",15350000,0.0307061,0.347216,0.286106,0.347216,"SB and PL"
"NC_036848.1",15360000,0.0802686,0.32349,0.26194,0.32349,"SB and PL"
"NC_036848.1",54890000,0.849057,0.641649,0.372862,0.849057,"SB and PL"
"NC_036849.1",9030000,0.311079,0.356309,0.324234,0.356309,"SB and PL"
"NC_036849.1",9040000,0.285888,0.341617,0.342321,0.342321,"SB and PL"
"NC_036849.1",9050000,0.284114,0.343419,0.341271,0.343419,"SB and PL"
"NC_036849.1",9060000,0.302641,0.338963,0.304689,0.338963,"SB and PL"
"NC_036849.1",9070000,0.299407,0.32797,0.280671,0.32797,"SB and PL"
"NC_036849.1",9080000,0.315777,0.320778,0.252633,0.320778,"SB and PL"
"NC_036849.1",9090000,0.337078,0.314069,0.237575,0.337078,"SB and PL"
"NC_036849.1",9100000,0.290411,0.27455,0.21116,0.290411,"SB and PL"
"NC_036849.1",9110000,0.292005,0.278517,0.214659,0.292005,"SB and PL"
"NC_036851.1",15250000,0.282269,0.364614,0.313469,0.364614,"SB and PL"
"NC_036851.1",15260000,0.274947,0.343104,0.294738,0.343104,"SB and PL"
"NC_036851.1",15270000,0.212005,0.307148,0.24568,0.307148,"SB and PL"
"NC_036851.1",15280000,0.232993,0.332197,0.232863,0.332197,"SB and PL"
"NC_036854.1",27910000,0.258614,0.290941,0.29203,0.29203,"SB and PL"
"NC_036854.1",27920000,0.234257,0.279911,0.272363,0.279911,"SB and PL"
"NC_036854.1",27930000,0.201747,0.264573,0.238839,0.264573,"SB and PL"
"NC_036854.1",27940000,0.186397,0.247726,0.255311,0.255311,"SB and PL"
"NC_036854.1",27950000,0.168866,0.210354,0.207472,0.210354,"SB and PL"
"NC_036854.1",51110000,0.108811,0.213692,0.224815,0.224815,"SB and PL"
"NC_036854.1",51120000,0.101858,0.250342,0.252381,0.252381,"SB and PL"
"NC_036854.1",51130000,0.0915789,0.282935,0.276605,0.282935,"SB and PL"
"NC_036854.1",51140000,0.0896002,0.302158,0.28249,0.302158,"SB and PL"
"NC_036854.1",51150000,0.0809745,0.352207,0.30243,0.352207,"SB and PL"
"NC_036854.1",51160000,0.0748774,0.39313,0.320466,0.39313,"SB and PL"
"NC_036854.1",51170000,0.0991268,0.4125,0.324317,0.4125,"SB and PL"
"NC_036854.1",51180000,0.0627626,0.406731,0.318862,0.406731,"SB and PL"
"NC_036854.1",51190000,0.0466226,0.397171,0.309276,0.397171,"SB and PL"
"NC_036854.1",51200000,0.0477707,0.449468,0.338287,0.449468,"SB and PL"
"NC_036854.1",51210000,0.0456353,0.448227,0.330975,0.448227,"SB and PL"
"NC_036855.1",22580000,0,0.219432,0.2543,0.2543,"SB and PL"
"NC_036855.1",22590000,0,0.200937,0.239914,0.239914,"SB and PL"
"NC_036855.1",22600000,0,0.205154,0.253807,0.253807,"SB and PL"
"NC_036855.1",22610000,0,0.204099,0.250659,0.250659,"SB and PL"
"NC_036855.1",22620000,0,0.213604,0.265758,0.265758,"SB and PL"
"NC_036855.1",37480000,0.155809,0.34883,0.21687,0.34883,"SB and PL"
"NC_036855.1",37490000,0.131202,0.338241,0.203311,0.338241,"SB and PL"
"NC_036855.1",37510000,0.149938,0.368493,0.208272,0.368493,"SB and PL"
"NC_036855.1",37520000,0.161722,0.368669,0.219175,0.368669,"SB and PL"
"NC_036855.1",37530000,0.134732,0.363545,0.219714,0.363545,"SB and PL"
"NC_036856.1",17640000,0.239012,0.2049,0.211406,0.239012,"SB and PL"
"NC_036856.1",17650000,0.222577,0.212858,0.229091,0.229091,"SB and PL"
"NC_036856.1",17660000,0.210723,0.22031,0.260126,0.260126,"SB and PL"
"NC_036856.1",17670000,0.210595,0.23666,0.257146,0.257146,"SB and PL"
"NC_036856.1",17680000,0.211043,0.228398,0.245138,0.245138,"SB and PL"
"NC_036856.1",23560000,0.257606,0.202819,0.248018,0.257606,"SB and PL"
"NC_036856.1",23580000,0.311053,0.218853,0.278859,0.311053,"SB and PL"
"NC_036856.1",23590000,0.322486,0.215077,0.286241,0.322486,"SB and PL"
"NC_036858.1",41800000,0.277591,0.30311,0.251297,0.30311,"SB and PL"
"NC_036858.1",41810000,0.277516,0.317972,0.293889,0.317972,"SB and PL"
"NC_036858.1",41820000,0.218948,0.253311,0.202893,0.253311,"SB and PL"
"NC_036858.1",41830000,0.229321,0.256694,0.20871,0.256694,"SB and PL"
"NC_036858.1",41840000,0.234613,0.265771,0.222603,0.265771,"SB and PL"
"NC_036858.1",41850000,0.223224,0.264256,0.223365,0.264256,"SB and PL"
"NC_036858.1",41860000,0.226214,0.276349,0.217385,0.276349,"SB and PL"
"NC_036858.1",41870000,0.216426,0.303018,0.219416,0.303018,"SB and PL"
"NC_036858.1",41880000,0.228827,0.280984,0.210529,0.280984,"SB and PL"
"NC_036859.1",11530000,0.127308,0.214751,0.20683,0.214751,"SB and PL"
"NC_036859.1",11540000,0.21538,0.2655,0.296397,0.296397,"SB and PL"
"NC_036859.1",11550000,0.265854,0.301358,0.308702,0.308702,"SB and PL"
"NC_036859.1",11560000,0.278518,0.298197,0.22415,0.298197,"SB and PL"
"NC_036859.1",17370000,0,0.307993,0.403061,0.403061,"SB and PL"
"NC_036859.1",17380000,0.0286826,0.262985,0.330086,0.330086,"SB and PL"
"NC_036859.1",17390000,0.0309747,0.242933,0.31662,0.31662,"SB and PL"
"NC_036860.1",19440000,0.280943,0.292419,0.235236,0.292419,"SB and PL"
"NC_036860.1",19450000,0.274307,0.319523,0.318112,0.319523,"SB and PL"
"NC_036860.1",19460000,0.273124,0.338834,0.35071,0.35071,"SB and PL"
"NC_036860.1",19470000,0.292958,0.344311,0.363772,0.363772,"SB and PL"
"NC_036860.1",19480000,0.302004,0.353522,0.353326,0.353522,"SB and PL"
"NC_036860.1",19490000,0.293959,0.34784,0.345822,0.34784,"SB and PL"
"NC_036860.1",19500000,0.335752,0.381949,0.369019,0.381949,"SB and PL"
"NC_036860.1",19510000,0.354787,0.361115,0.397194,0.397194,"SB and PL"
"NC_036860.1",19520000,0.351779,0.337086,0.369009,0.369009,"SB and PL"
"NC_036860.1",19530000,0.36111,0.335205,0.399718,0.399718,"SB and PL"
"NC_036860.1",19540000,0.296359,0.311932,0.357612,0.357612,"SB and PL"
"NC_036860.1",19550000,0.305182,0.300218,0.303737,0.305182,"SB and PL"
"NC_036860.1",19560000,0.302826,0.298961,0.308963,0.308963,"SB and PL"
"NC_036860.1",19570000,0.239914,0.273736,0.282193,0.282193,"SB and PL"
"NC_036860.1",19580000,0.23225,0.250373,0.266785,0.266785,"SB and PL"
"NC_036860.1",19590000,0.17554,0.209263,0.218546,0.218546,"SB and PL"
"NC_036860.1",21520000,0.36533,0.287035,0.29959,0.36533,"SB and PL"
"NC_036861.1",50000,0.0534556,0.238083,0.379513,0.379513,"SB and PL"
"NC_036861.1",60000,0.0528839,0.23944,0.381071,0.381071,"SB and PL"
"NC_036861.1",70000,0.0568057,0.229612,0.372062,0.372062,"SB and PL"
"NC_036861.1",80000,0.0707915,0.241493,0.386388,0.386388,"SB and PL"
"NC_036861.1",90000,0.0671395,0.245496,0.365223,0.365223,"SB and PL"
"NC_036861.1",1e+05,0.0499609,0.250715,0.360551,0.360551,"SB and PL"
"NC_036861.1",110000,0.0396106,0.241144,0.341348,0.341348,"SB and PL"
"NC_036861.1",120000,0.0267225,0.310687,0.399206,0.399206,"SB and PL"
"NC_036861.1",130000,0.0232815,0.31663,0.401131,0.401131,"SB and PL"
"NC_036861.1",140000,0.0309522,0.338352,0.423887,0.423887,"SB and PL"
"NC_036861.1",150000,0.0260706,0.331157,0.41297,0.41297,"SB and PL"
"NC_036861.1",160000,0.0306693,0.32724,0.420949,0.420949,"SB and PL"
"NC_036861.1",170000,0.024421,0.34732,0.431452,0.431452,"SB and PL"
"NC_036861.1",180000,0.0107193,0.333429,0.402844,0.402844,"SB and PL"
"NC_036861.1",190000,0.0064398,0.329963,0.405327,0.405327,"SB and PL"
"NC_036861.1",2e+05,0.008656,0.32598,0.393783,0.393783,"SB and PL"
"NC_036861.1",210000,0.00640053,0.267961,0.314458,0.314458,"SB and PL"
"NC_036861.1",220000,0.0078998,0.233886,0.275132,0.275132,"SB and PL"
"NC_036861.1",230000,0.00989763,0.216893,0.256126,0.256126,"SB and PL"
"NC_036863.1",9830000,0.0174563,0.467939,0.200652,0.467939,"SB and PL"
"NC_036863.1",9850000,0.0141623,0.481933,0.22046,0.481933,"SB and PL"
"NC_036863.1",9870000,0.0322216,0.438375,0.212824,0.438375,"SB and PL"
"NC_036863.1",9880000,0.022955,0.478066,0.233181,0.478066,"SB and PL"
"NC_036863.1",9890000,0.00182681,0.461764,0.228225,0.461764,"SB and PL"
"NC_036863.1",28630000,0.142126,0.212842,0.369003,0.369003,"SB and PL"
"NC_036863.1",28640000,0.160844,0.228626,0.353675,0.353675,"SB and PL"
"NC_036863.1",28650000,0.176711,0.244318,0.362103,0.362103,"SB and PL"
"NC_036863.1",28660000,0.205019,0.270332,0.341945,0.341945,"SB and PL"
"NC_036863.1",28670000,0.215902,0.277828,0.27646,0.277828,"SB and PL"
"NC_036863.1",28680000,0.249839,0.299949,0.276998,0.299949,"SB and PL"
"NC_036863.1",28690000,0.263325,0.316306,0.291079,0.316306,"SB and PL"
"NC_036863.1",28700000,0.254964,0.314721,0.295336,0.314721,"SB and PL"
"NC_036863.1",28710000,0.244918,0.296731,0.309388,0.309388,"SB and PL"
"NC_036863.1",28720000,0.232025,0.309019,0.315071,0.315071,"SB and PL"
"NC_036863.1",28730000,0.216537,0.306397,0.293141,0.306397,"SB and PL"
"NC_036863.1",28740000,0.23379,0.305915,0.287786,0.305915,"SB and PL"
"NC_036863.1",28750000,0.180513,0.262489,0.210402,0.262489,"SB and PL"
"NC_036863.1",28770000,0.166246,0.242125,0.213377,0.242125,"SB and PL"
"NC_036863.1",37390000,0.00579524,0.25021,0.407243,0.407243,"SB and PL"
"NC_036863.1",37400000,0.00343005,0.262228,0.391123,0.391123,"SB and PL"
"NC_036863.1",37410000,0.00440298,0.24665,0.412663,0.412663,"SB and PL"
"NC_036863.1",37420000,0.0039701,0.260122,0.40669,0.40669,"SB and PL"
"NC_036863.1",37430000,0.0225895,0.255343,0.408448,0.408448,"SB and PL"
"NC_036863.1",37440000,0.0212942,0.247536,0.395077,0.395077,"SB and PL"
"NC_036863.1",37450000,0.0104683,0.237531,0.387938,0.387938,"SB and PL"
"NC_036863.1",37460000,0,0.28294,0.423472,0.423472,"SB and PL"
"NC_036863.1",37470000,0.0109668,0.281881,0.396693,0.396693,"SB and PL"
"NC_036863.1",37480000,0.0296806,0.234022,0.351104,0.351104,"SB and PL"
"NC_036863.1",49600000,0.356539,0.252943,0.33842,0.356539,"SB and PL"
"NC_036863.1",49610000,0.356539,0.252943,0.33842,0.356539,"SB and PL"
"NC_036865.1",2650000,0.298374,0.206712,0.223066,0.298374,"SB and PL"
"NC_036865.1",2660000,0.301258,0.207336,0.230899,0.301258,"SB and PL"
"NC_036865.1",2670000,0.305183,0.205874,0.239091,0.305183,"SB and PL"
"NC_036865.1",2690000,0.327074,0.232198,0.281037,0.327074,"SB and PL"
"NC_036865.1",2700000,0.336187,0.248485,0.29668,0.336187,"SB and PL"
"NC_036865.1",2710000,0.338644,0.226073,0.298742,0.338644,"SB and PL"
"NC_036867.1",1500000,0.178924,0.25138,0.262478,0.262478,"SB and PL"
"NC_036867.1",1510000,0.203137,0.278409,0.280859,0.280859,"SB and PL"
"NC_036867.1",1520000,0.202088,0.260164,0.278376,0.278376,"SB and PL"
"NC_036867.1",1530000,0.200956,0.273572,0.287986,0.287986,"SB and PL"
"NC_036867.1",1540000,0.279339,0.311552,0.330943,0.330943,"SB and PL"
"NC_036867.1",1550000,0.290206,0.269006,0.303563,0.303563,"SB and PL"
"NC_036867.1",1560000,0.301014,0.250874,0.289672,0.301014,"SB and PL"
"NC_036867.1",1570000,0.343071,0.247618,0.286125,0.343071,"SB and PL"
"NC_036867.1",1580000,0.36327,0.235633,0.289307,0.36327,"SB and PL"
"NC_036867.1",1590000,0.372373,0.207016,0.275901,0.372373,"SB and PL"
"NC_036867.1",13340000,0.237408,0.23897,0.249288,0.249288,"SB and PL"
"NC_036867.1",13350000,0.248295,0.267587,0.243819,0.267587,"SB and PL"
"NC_036867.1",13360000,0.225223,0.208032,0.227027,0.227027,"SB and PL"
"NC_036867.1",13370000,0.231113,0.224465,0.240911,0.240911,"SB and PL"
"NC_036868.1",3110000,0.372511,0.319556,0.336557,0.372511,"SB and PL"
"NC_036868.1",3120000,0.356413,0.323834,0.334822,0.356413,"SB and PL"
"NC_036868.1",3130000,0.300559,0.319922,0.322337,0.322337,"SB and PL"
"NC_036868.1",3140000,0.292661,0.315693,0.318121,0.318121,"SB and PL"
"NC_036868.1",3150000,0.287168,0.310374,0.315336,0.315336,"SB and PL"
"NC_036868.1",3160000,0.282361,0.306182,0.30165,0.306182,"SB and PL"
"NC_036868.1",3170000,0.232722,0.286045,0.260278,0.286045,"SB and PL"
"NC_036868.1",32770000,0.0215796,0.232762,0.258742,0.258742,"SB and PL"
"NC_036870.1",410000,0.0095721,0.219372,0.284717,0.284717,"SB and PL"
"NC_036870.1",420000,0.142005,0.27876,0.337648,0.337648,"SB and PL"
"NC_036870.1",430000,0.232642,0.339911,0.3627,0.3627,"SB and PL"
"NC_036870.1",440000,0.250512,0.38059,0.357305,0.38059,"SB and PL"
"NC_036870.1",450000,0.289402,0.417798,0.380549,0.417798,"SB and PL"
"NC_036870.1",460000,0.300783,0.421699,0.383139,0.421699,"SB and PL"
"NC_036870.1",470000,0.321916,0.441047,0.395956,0.441047,"SB and PL"
"NC_036870.1",480000,0.331869,0.442933,0.402319,0.442933,"SB and PL"
"NC_036870.1",490000,0.39345,0.457479,0.415192,0.457479,"SB and PL"
"NC_036870.1",5e+05,0.394668,0.422293,0.415008,0.422293,"SB and PL"
"NC_036870.1",510000,0.436009,0.413114,0.428832,0.436009,"SB and PL"
"NC_036870.1",520000,0.427633,0.403489,0.425275,0.427633,"SB and PL"
"NC_036870.1",530000,0.366815,0.335011,0.379148,0.379148,"SB and PL"
"NC_036870.1",540000,0.368945,0.320325,0.376907,0.376907,"SB and PL"
"NC_036870.1",550000,0.363397,0.252874,0.354692,0.363397,"SB and PL"
"NC_036870.1",560000,0.357497,0.206244,0.338247,0.357497,"SB and PL"
"NC_036870.1",7550000,0.249657,0.293397,0.255339,0.293397,"SB and PL"
"NC_036870.1",7560000,0.272816,0.318101,0.298762,0.318101,"SB and PL"
"NC_036870.1",7570000,0.28056,0.329286,0.313904,0.329286,"SB and PL"
"NC_036870.1",7580000,0.28833,0.344549,0.339162,0.344549,"SB and PL"
"NC_036870.1",7590000,0.366818,0.402156,0.410719,0.410719,"SB and PL"
"NC_036870.1",7600000,0.368208,0.379887,0.399202,0.399202,"SB and PL"
"NC_036870.1",7610000,0.370545,0.355139,0.369105,0.370545,"SB and PL"
"NC_036870.1",7620000,0.366139,0.328575,0.326017,0.366139,"SB and PL"
"NC_036870.1",7630000,0.320452,0.287302,0.282885,0.320452,"SB and PL"
"NC_036870.1",7640000,0.304834,0.27814,0.265759,0.304834,"SB and PL"
"NC_036870.1",7650000,0.27359,0.241301,0.224878,0.27359,"SB and PL"
"NC_036871.1",16740000,0.350685,0.316735,0.20739,0.350685,"SB and PL"
"NC_036871.1",16750000,0.156563,0.296178,0.258255,0.296178,"SB and PL"
"NC_036871.1",16760000,0.0363176,0.234342,0.256605,0.256605,"SB and PL"
"NC_036871.1",16780000,0,0.203651,0.25444,0.25444,"SB and PL"
"NC_036871.1",17140000,0.1525,0.224384,0.221064,0.224384,"SB and PL"
"NC_036871.1",17150000,0.152042,0.223347,0.210066,0.223347,"SB and PL"
"NC_036871.1",18040000,0.282715,0.216911,0.325916,0.325916,"SB and PL"
"NC_036871.1",18050000,0.338109,0.332154,0.341728,0.341728,"SB and PL"
"NC_036871.1",18060000,0.37796,0.386685,0.350172,0.386685,"SB and PL"
"NC_036871.1",18070000,0.415997,0.444115,0.362891,0.444115,"SB and PL"
"NC_036871.1",18080000,0.412719,0.445792,0.33394,0.445792,"SB and PL"
"NC_036871.1",18090000,0.42647,0.460208,0.328023,0.460208,"SB and PL"
"NC_036871.1",18100000,0.425012,0.453073,0.325206,0.453073,"SB and PL"
"NC_036871.1",18110000,0.422939,0.45463,0.309307,0.45463,"SB and PL"
"NC_036871.1",18120000,0.433242,0.461982,0.310033,0.461982,"SB and PL"
"NC_036871.1",18130000,0.448898,0.473506,0.289523,0.473506,"SB and PL"
"NC_036871.1",19210000,0.000214652,0.302216,0.204142,0.302216,"SB and PL"
"NC_036871.1",19240000,0.00199338,0.277307,0.20352,0.277307,"SB and PL"
"NC_036871.1",19250000,0,0.25955,0.203877,0.25955,"SB and PL"
"NC_036871.1",19280000,0,0.226815,0.228959,0.228959,"SB and PL"
"NC_036871.1",19290000,0,0.281187,0.271143,0.281187,"SB and PL"
"NC_036871.1",19300000,0,0.280929,0.266176,0.280929,"SB and PL"
"NC_036871.1",19310000,0,0.237138,0.22454,0.237138,"SB and PL"
"NC_036871.1",19320000,0,0.250727,0.243004,0.250727,"SB and PL"
"NC_036871.1",19330000,0,0.25353,0.219378,0.25353,"SB and PL"
"NC_036871.1",19340000,0,0.245511,0.219931,0.245511,"SB and PL"
"NC_036871.1",19350000,0,0.268042,0.223109,0.268042,"SB and PL"
"NC_036871.1",20620000,0.0573001,0.419082,0.23201,0.419082,"SB and PL"
"NC_036872.1",12360000,0.0126641,0.235146,0.455454,0.455454,"SB and PL"
"NC_036872.1",12370000,0.0275133,0.252637,0.464041,0.464041,"SB and PL"
"NC_036872.1",12380000,0.0367295,0.261687,0.448595,0.448595,"SB and PL"
"NC_036872.1",12390000,0.0411706,0.232517,0.448767,0.448767,"SB and PL"
"NC_036872.1",12510000,0,0.23939,0.216551,0.23939,"SB and PL"
"NC_036872.1",12520000,0,0.208335,0.216003,0.216003,"SB and PL"
"NC_036873.1",5240000,0.145748,0.201608,0.245276,0.245276,"SB and PL"
"NC_036873.1",5250000,0.163799,0.213076,0.259074,0.259074,"SB and PL"
"NC_036873.1",5260000,0.152577,0.264748,0.307774,0.307774,"SB and PL"
"NC_036873.1",5270000,0.124381,0.232374,0.417896,0.417896,"SB and PL"
"NC_036873.1",5280000,0.125384,0.232978,0.434946,0.434946,"SB and PL"
"NC_036873.1",5290000,0.113795,0.221824,0.41819,0.41819,"SB and PL"
"NC_036873.1",5300000,0.125688,0.241898,0.454105,0.454105,"SB and PL"
"NC_036873.1",5310000,0.0965245,0.228854,0.407524,0.407524,"SB and PL"
"NC_036873.1",5320000,0.0901979,0.22473,0.392494,0.392494,"SB and PL"
"NC_036874.1",12620000,0.00891907,0.23929,0.313285,0.313285,"SB and PL"
"NC_036874.1",12630000,0.00553976,0.252144,0.33193,0.33193,"SB and PL"
"NC_036874.1",12640000,0.0269553,0.270841,0.354532,0.354532,"SB and PL"
"NC_036874.1",12650000,0.0508521,0.297718,0.380722,0.380722,"SB and PL"
"NC_036874.1",12660000,0.0565232,0.307027,0.397165,0.397165,"SB and PL"
"NC_036874.1",12670000,0.02557,0.331514,0.416167,0.416167,"SB and PL"
"NC_036874.1",12680000,0,0.297502,0.445681,0.445681,"SB and PL"
"NC_036874.1",12690000,0,0.296282,0.454922,0.454922,"SB and PL"
"NC_036874.1",12700000,0,0.2856,0.500623,0.500623,"SB and PL"
"NC_036875.1",29760000,0.0643352,0.214716,0.20937,0.214716,"SB and PL"
"NC_036875.1",29770000,0.084179,0.246329,0.25721,0.25721,"SB and PL"
"NC_036875.1",29780000,0.0865891,0.258449,0.267403,0.267403,"SB and PL"
"NC_036875.1",29790000,0.11873,0.330898,0.347627,0.347627,"SB and PL"
"NC_036875.1",29800000,0.127677,0.318189,0.349797,0.349797,"SB and PL"
"NC_036875.1",29810000,0.136239,0.321054,0.356969,0.356969,"SB and PL"
"NC_036875.1",29820000,0.135505,0.308203,0.346412,0.346412,"SB and PL"
"NC_036875.1",29830000,0.164711,0.32617,0.358903,0.358903,"SB and PL"
"NC_036875.1",29840000,0.188937,0.337018,0.378058,0.378058,"SB and PL"
"NC_036875.1",29850000,0.169009,0.32665,0.360807,0.360807,"SB and PL"
"NC_036875.1",29860000,0.141784,0.291616,0.325299,0.325299,"SB and PL"
"NC_036875.1",29870000,0.11702,0.257949,0.282436,0.282436,"SB and PL"
"NC_036875.1",29880000,0.10192,0.234878,0.261354,0.261354,"SB and PL"
