"NCBI","POS","ID","SB","LB","PL","highest","Morphs_above_threshold"
"NC_036843.1",3369279,"NC_036843.1_3369279",0.482966,0.482966,0,0.482966,"LB and SB"
"NC_036843.1",3369290,"NC_036843.1_3369290",0.467607,0.467607,0,0.467607,"LB and SB"
"NC_036863.1",24634535,"NC_036863.1_24634535",0.624315,0.43284,0.00504974,0.624315,"LB and SB"
"NC_036847.1",18667364,"NC_036847.1_18667364",0.0025177,0.475115,0.649198,0.649198,"LB and PL"
"NC_036847.1",19590567,"NC_036847.1_19590567",0,0.492783,0.457683,0.492783,"LB and PL"
"NC_036848.1",4350208,"NC_036848.1_4350208",0,0.42304,0.42304,0.42304,"LB and PL"
"NC_036849.1",9044281,"NC_036849.1_9044281",0,0.591655,0.591655,0.591655,"LB and PL"
"NC_036850.1",21426820,"NC_036850.1_21426820",0,0.850782,0.850782,0.850782,"LB and PL"
"NC_036850.1",21426824,"NC_036850.1_21426824",0,0.773638,0.773638,0.773638,"LB and PL"
"NC_036850.1",21426831,"NC_036850.1_21426831",0,0.773638,0.773638,0.773638,"LB and PL"
"NC_036850.1",21426835,"NC_036850.1_21426835",0,0.880151,0.880151,0.880151,"LB and PL"
"NC_036850.1",21426839,"NC_036850.1_21426839",0,0.853942,0.853942,0.853942,"LB and PL"
"NC_036853.1",32644515,"NC_036853.1_32644515",0,0.592334,0.592334,0.592334,"LB and PL"
"NC_036853.1",32644517,"NC_036853.1_32644517",0,0.602546,0.602546,0.602546,"LB and PL"
"NC_036853.1",32644528,"NC_036853.1_32644528",0,0.645343,0.645343,0.645343,"LB and PL"
"NC_036876.1",2974930,"NC_036876.1_2974930",0,0.439328,0.460074,0.460074,"LB and PL"
"NC_036876.1",2975209,"NC_036876.1_2975209",0,0.448321,0.479859,0.479859,"LB and PL"
"NC_036876.1",2975240,"NC_036876.1_2975240",0,0.460267,0.483149,0.483149,"LB and PL"
"NC_036876.1",2975340,"NC_036876.1_2975340",0,0.474906,0.492886,0.492886,"LB and PL"
"NC_036876.1",3456652,"NC_036876.1_3456652",0,0.532964,0.459251,0.532964,"LB and PL"
"NC_036838.1",20910417,"NC_036838.1_20910417",0.502976,0,0.502976,0.502976,"SB and PL"
"NC_036838.1",20910425,"NC_036838.1_20910425",0.542234,0,0.542234,0.542234,"SB and PL"
"NC_036838.1",20910427,"NC_036838.1_20910427",0.56616,0,0.56616,0.56616,"SB and PL"
"NC_036839.1",31722030,"NC_036839.1_31722030",0.466979,0,0.466979,0.466979,"SB and PL"
"NC_036839.1",35120836,"NC_036839.1_35120836",0.423655,0,0.433265,0.433265,"SB and PL"
"NC_036840.1",34184967,"NC_036840.1_34184967",0.463304,0,0.463304,0.463304,"SB and PL"
"NC_036841.1",9693843,"NC_036841.1_9693843",0.867016,0,0.867016,0.867016,"SB and PL"
"NC_036843.1",17926827,"NC_036843.1_17926827",0.575979,0,0.537089,0.575979,"SB and PL"
"NC_036843.1",17926833,"NC_036843.1_17926833",0.573434,0,0.561285,0.573434,"SB and PL"
"NC_036843.1",17926835,"NC_036843.1_17926835",0.57829,0,0.568119,0.57829,"SB and PL"
"NC_036843.1",18435494,"NC_036843.1_18435494",0.561305,0,0.550044,0.561305,"SB and PL"
"NC_036843.1",21146087,"NC_036843.1_21146087",0.713939,0,0.713939,0.713939,"SB and PL"
"NC_036843.1",21146089,"NC_036843.1_21146089",0.726825,0,0.726825,0.726825,"SB and PL"
"NC_036846.1",13792989,"NC_036846.1_13792989",0.456221,0,0.456221,0.456221,"SB and PL"
"NC_036848.1",15356893,"NC_036848.1_15356893",0.470178,0,0.470178,0.470178,"SB and PL"
"NC_036850.1",20744346,"NC_036850.1_20744346",0.866638,0.184777,0.441448,0.866638,"SB and PL"
"NC_036851.1",23328873,"NC_036851.1_23328873",0.419366,0,0.426451,0.426451,"SB and PL"
"NC_036852.1",1400597,"NC_036852.1_1400597",0.440627,0,0.440627,0.440627,"SB and PL"
"NC_036854.1",13975045,"NC_036854.1_13975045",0.423879,0,0.423879,0.423879,"SB and PL"
"NC_036854.1",13975064,"NC_036854.1_13975064",0.423879,0,0.423879,0.423879,"SB and PL"
"NC_036855.1",64984028,"NC_036855.1_64984028",0.548182,0,0.436642,0.548182,"SB and PL"
"NC_036855.1",64984160,"NC_036855.1_64984160",0.552232,0,0.44033,0.552232,"SB and PL"
"NC_036857.1",20043442,"NC_036857.1_20043442",0.793989,0,0.793989,0.793989,"SB and PL"
"NC_036857.1",20516038,"NC_036857.1_20516038",0.422193,0.0201925,0.628707,0.628707,"SB and PL"
"NC_036859.1",16962379,"NC_036859.1_16962379",0.529452,0,0.529452,0.529452,"SB and PL"
"NC_036859.1",31320715,"NC_036859.1_31320715",0.58998,0,0.559138,0.58998,"SB and PL"
"NC_036859.1",31494438,"NC_036859.1_31494438",0.878219,0,0.878219,0.878219,"SB and PL"
"NC_036863.1",6748505,"NC_036863.1_6748505",0.599359,0,0.599359,0.599359,"SB and PL"
"NC_036863.1",7940494,"NC_036863.1_7940494",0.684292,0,0.684292,0.684292,"SB and PL"
"NC_036863.1",29867079,"NC_036863.1_29867079",0.584,0,0.584,0.584,"SB and PL"
"NC_036863.1",47266852,"NC_036863.1_47266852",0.484093,0,0.484093,0.484093,"SB and PL"
"NC_036863.1",47266855,"NC_036863.1_47266855",0.511998,0,0.511998,0.511998,"SB and PL"
"NC_036863.1",47266862,"NC_036863.1_47266862",0.466646,0,0.466646,0.466646,"SB and PL"
"NC_036863.1",47266866,"NC_036863.1_47266866",0.484093,0,0.484093,0.484093,"SB and PL"
"NC_036863.1",47266868,"NC_036863.1_47266868",0.458333,0,0.458333,0.458333,"SB and PL"
"NC_036863.1",47266869,"NC_036863.1_47266869",0.484093,0,0.484093,0.484093,"SB and PL"
"NC_036863.1",47266874,"NC_036863.1_47266874",0.458333,0,0.458333,0.458333,"SB and PL"
"NC_036863.1",47266881,"NC_036863.1_47266881",0.484093,0,0.484093,0.484093,"SB and PL"
"NC_036865.1",19049791,"NC_036865.1_19049791",0.445584,0,0.522925,0.522925,"SB and PL"
"NC_036869.1",3195338,"NC_036869.1_3195338",0.638973,0,0.638973,0.638973,"SB and PL"
"NC_036870.1",1586072,"NC_036870.1_1586072",0.43418,0,0.549797,0.549797,"SB and PL"
"NC_036870.1",1586086,"NC_036870.1_1586086",0.436803,0,0.563494,0.563494,"SB and PL"
"NC_036870.1",1586090,"NC_036870.1_1586090",0.439509,0,0.569612,0.569612,"SB and PL"
"NC_036870.1",1586124,"NC_036870.1_1586124",0.436803,0,0.563494,0.563494,"SB and PL"
"NC_036870.1",1586126,"NC_036870.1_1586126",0.436803,0,0.563494,0.563494,"SB and PL"
"NC_036870.1",1586129,"NC_036870.1_1586129",0.436803,0,0.563494,0.563494,"SB and PL"
"NC_036870.1",1586130,"NC_036870.1_1586130",0.436803,0,0.563494,0.563494,"SB and PL"
"NC_036870.1",1586131,"NC_036870.1_1586131",0.436803,0,0.563494,0.563494,"SB and PL"
"NC_036870.1",1586135,"NC_036870.1_1586135",0.431571,0.000292632,0.558662,0.558662,"SB and PL"
"NC_036870.1",1586144,"NC_036870.1_1586144",0.446267,0,0.552748,0.552748,"SB and PL"
"NC_036870.1",1586147,"NC_036870.1_1586147",0.439509,0,0.569612,0.569612,"SB and PL"
"NC_036870.1",1586154,"NC_036870.1_1586154",0.436803,0,0.563494,0.563494,"SB and PL"
"NC_036870.1",1586155,"NC_036870.1_1586155",0.427392,0.00323472,0.574325,0.574325,"SB and PL"
"NC_036870.1",1586156,"NC_036870.1_1586156",0.427392,0.00323472,0.574325,0.574325,"SB and PL"
"NC_036871.1",16744285,"NC_036871.1_16744285",0.45036,0,0.45036,0.45036,"SB and PL"
"NC_036876.1",3676437,"NC_036876.1_3676437",0.815081,0,0.815081,0.815081,"SB and PL"
